"Time (s)","X (µT)","Y (µT)","Z (µT)"
19.4834702,23.2561722,3.05567932,-57.6740723
19.4934272,23.0623856,2.33281708,-57.9170532
19.5033852,22.9928665,1.96920013,-57.8746338
19.5133432,22.8437042,1.24839783,-58.321228
19.5233012,22.8437042,1.24839783,-58.321228
19.5332592,22.7389297,1.32327271,-58.1095276
19.5432172,22.6464996,0.941864014,-58.3664551
19.5531752,22.5255508,1.12840271,-58.3441162
19.5631332,22.3640976,1.05544281,-58.539032
19.5730912,22.377037,1.5705719,-58.6136169
19.5830492,22.2676315,1.31356812,-58.4518738
19.5930072,22.0960617,1.90119171,-58.6935425
19.6029652,21.9391632,1.61241913,-58.9346619
19.6129232,21.8981705,1.92218018,-59.0903625
19.6228812,21.7445526,1.47376251,-59.1115112
19.6328392,21.7156143,1.72662354,-59.0835571
19.6427972,21.6759644,1.34761047,-59.2286682
19.6527552,21.7495193,1.45366669,-59.4365234
19.6627132,21.6881332,1.23732758,-59.5758667
19.6726712,21.6250763,1.62226105,-59.6520386
19.6826292,21.7232208,1.60975647,-59.353363
19.6925872,21.9219589,1.59307861,-59.5264893
19.7025452,22.2112045,1.71363831,-59.5305176
19.7125032,22.458107,1.64620209,-59.6336365
19.7224602,22.6669922,1.934021,-59.9343872
19.7324182,22.7954712,1.97255707,-59.7025757
19.7423762,23.0912628,2.10215759,-59.601593
19.7523342,23.2446213,2.01769257,-59.6731262
19.7622922,23.429306,2.18715668,-59.7793579
19.7722502,23.5955811,2.1918335,-59.6322632
19.7822082,23.8401871,2.35600281,-59.5170593
19.7921662,23.9256287,2.31742859,-59.5357056
19.8021242,24.0172348,2.27376556,-59.7254333
19.8120822,24.1228561,2.31446838,-59.8522644
19.8220402,24.1397247,2.1842041,-59.8754883
19.8319982,24.2970657,1.90924072,-59.9604797
19.8419562,24.3972473,1.87696075,-60.0722961
19.8519142,24.3632126,1.52493286,-59.9403381
19.8618722,24.434906,1.25613403,-60.0819092
19.8718302,24.434906,1.25613403,-60.0819092
19.8817882,24.5329895,1.0149765,-60.138092
19.8917462,24.634964,0.902915955,-60.206543
19.9017042,24.6981354,0.544471741,-60.5131836
19.9116622,24.7451401,0.462051392,-60.3129578
19.9216202,24.7322845,0.0899505615,-60.6654663
19.9315782,24.772583,0.00769042969,-60.7888489
19.9415352,24.6896667,-0.462692261,-61.1884766
19.9514932,24.7166824,-0.587265015,-61.103302
19.9614512,24.7553101,-1.3850174,-61.4282227
19.9714092,24.9438934,-1.39472961,-61.5145569
19.9813672,24.9898605,-2.18223572,-61.6480713
19.9913252,25.1761017,-2.29405212,-61.6139526
20.0012832,25.3383255,-2.78943634,-61.6920166
20.0112412,25.4259872,-2.54234314,-61.6224976
20.0211992,25.564415,-2.85139465,-61.6677246
20.0311572,25.8000565,-2.47530365,-61.8469543
20.0411152,25.950264,-2.59959412,-61.8438416
20.0510732,26.095787,-2.2658844,-61.6798706
20.0610312,26.3921051,-2.59536743,-61.6595764
20.0709892,26.6295853,-2.28911591,-61.5487671
20.0809472,27.2443924,-2.33022308,-61.3354797
20.0909052,27.7828522,-2.24404144,-61.2915649
20.1008632,28.1499634,-2.34176636,-61.3110657
20.1108212,28.6014709,-2.36089325,-61.0753784
20.1207792,28.9128571,-2.38620758,-61.0589294
20.1307372,28.9386063,-2.52089691,-61.1951294
20.1406952,29.0688934,-2.65311432,-61.1812134
20.1506532,29.1532745,-2.83473206,-61.1441345
20.1606102,29.3195801,-2.8772583,-61.2803955
20.1705682,29.3106155,-3.11615753,-61.1963501
20.1805262,29.4067612,-3.0606308,-61.3304749
20.1904842,29.2770767,-3.32967377,-61.568573
20.2004422,29.3619232,-3.09040833,-61.6306458
20.2104003,29.2459488,-3.29601288,-61.6239319
20.2203583,29.2459488,-3.29601288,-61.6239319
20.2303163,29.221962,-3.14385223,-61.7330017
20.2402743,29.3210602,-3.16600037,-61.7760315
20.2502323,29.0788651,-3.06204987,-61.8451843
20.2601903,29.0534058,-2.95276642,-61.9006042
20.2701483,28.8032761,-2.80723572,-62.0260315
20.2801063,28.7333755,-2.81027222,-62.0556946
20.2900643,28.5604706,-2.71891022,-62.2246399
20.3000223,28.6620407,-2.81684875,-62.2471008
20.3099803,28.6956787,-2.74977875,-61.9155273
20.3199383,28.7747345,-2.9824295,-61.6139832
20.3298963,28.7709503,-2.56878662,-61.8084106
20.3398543,28.6669006,-2.5461731,-61.9664001
20.3498123,28.5683212,-2.3759079,-61.6593018
20.3597703,28.4194565,-2.27787018,-61.7274475
20.3697283,28.6126099,-1.72619629,-61.6325073
20.3796863,28.2659836,-1.73955536,-61.7124939
20.3896433,28.2976151,-1.04351044,-61.6019287
20.3996013,27.9973984,-1.31707764,-61.7353516
20.4095593,27.7216034,-0.885475159,-61.5603027
20.4195173,27.3596191,-1.07555389,-61.5921631
20.4294753,27.3867264,-0.625610352,-61.3851013
20.4394333,27.136879,-0.944595337,-61.5245667
20.4493913,27.2045746,-0.455322266,-61.444458
20.4593493,27.1155777,-0.573669434,-61.3971252
20.4693073,27.281105,-0.0235443115,-60.9084167
20.4792653,27.3022995,-0.0223999023,-61.0721741
20.4892233,27.3497925,0.608055115,-60.8866577
20.4991813,27.1275558,0.686737061,-60.9153137
20.5091393,26.9046478,1.10155487,-60.8040771
