$GPGGA,122741.10,4352.7725027,N,12517.9890772,E,1,06,1.34,209.379,M,10.496,M,,*5A
$GPGGA,122741.20,4352.7726011,N,12517.9889655,E,1,06,1.34,210.634,M,10.496,M,,*57
$GPGGA,122741.30,4352.7726889,N,12517.9889635,E,1,06,1.34,211.717,M,10.496,M,,*58
$GPGGA,122741.40,4352.7727808,N,12517.9889830,E,1,06,1.34,212.481,M,10.496,M,,*53
$GPGGA,122741.50,4352.7728840,N,12517.9889999,E,1,06,1.34,213.148,M,10.496,M,,*52
$GPGGA,122741.60,4352.7729853,N,12517.9890526,E,1,06,1.34,213.144,M,10.496,M,,*5E
$GPGGA,122741.70,4352.7730897,N,12517.9891069,E,1,06,1.34,213.104,M,10.496,M,,*54
$GPGGA,122741.80,4352.7731852,N,12517.9891623,E,1,06,1.34,213.107,M,10.496,M,,*58
$GPGGA,122741.90,4352.7732811,N,12517.9892076,E,1,06,1.34,213.098,M,10.496,M,,*5F
$GPGGA,122742.00,4352.7732506,N,12517.9890593,E,1,06,1.34,212.737,M,10.496,M,,*51
$GPGGA,122742.10,4352.7732021,N,12517.9888657,E,1,06,1.34,212.263,M,10.496,M,,*56
$GPGGA,122742.20,4352.7732565,N,12517.9888716,E,1,06,1.34,212.025,M,10.496,M,,*54
$GPGGA,122742.30,4352.7733034,N,12517.9889256,E,1,06,1.34,211.817,M,10.496,M,,*5F
$GPGGA,122742.40,4352.7733424,N,12517.9890102,E,1,06,1.34,211.612,M,10.496,M,,*5C
$GPGGA,122742.50,4352.7733972,N,12517.9891026,E,1,06,1.34,211.504,M,10.496,M,,*51
$GPGGA,122742.60,4352.7734193,N,12517.9891128,E,1,06,1.34,211.483,M,10.496,M,,*53
$GPGGA,122742.70,4352.7734368,N,12517.9891077,E,1,06,1.34,211.432,M,10.496,M,,*55
$GPGGA,122742.80,4352.7734688,N,12517.9890803,E,1,06,1.34,211.427,M,10.496,M,,*5F
$GPGGA,122742.90,4352.7734926,N,12517.9890608,E,1,06,1.34,211.423,M,10.496,M,,*54
$GPGGA,122743.00,4352.7735171,N,12517.9890239,E,1,06,1.34,211.403,M,10.496,M,,*53
$GPGGA,122743.10,4352.7735346,N,12517.9889751,E,1,06,1.34,211.455,M,10.496,M,,*54
$GPGGA,122743.20,4352.7735549,N,12517.9889165,E,1,06,1.34,211.485,M,10.496,M,,*52
$GPGGA,122743.30,4352.7735752,N,12517.9888519,E,1,06,1.34,211.493,M,10.496,M,,*52
$GPGGA,122743.40,4352.7736004,N,12517.9888040,E,1,06,1.34,211.496,M,10.496,M,,*5E
$GPGGA,122743.50,4352.7736025,N,12517.9887548,E,1,06,1.34,211.902,M,10.496,M,,*5E
$GPGGA,122743.60,4352.7736039,N,12517.9887167,E,1,06,1.34,212.250,M,10.496,M,,*56
$GPGGA,122743.70,4352.7736067,N,12517.9887044,E,1,06,1.34,212.557,M,10.496,M,,*5C
$GPGGA,122743.80,4352.7735905,N,12517.9887020,E,1,06,1.34,212.859,M,10.496,M,,*5C
$GPGGA,122743.90,4352.7735618,N,12517.9887282,E,1,06,1.34,213.047,M,10.496,M,,*52
$GPGGA,122744.00,4352.7735280,N,12517.9887654,E,1,06,1.34,213.168,M,10.496,M,,*5A
$GPGGA,122744.10,4352.7734949,N,12517.9888359,E,1,06,1.34,213.203,M,10.496,M,,*5D
$GPGGA,122744.20,4352.7734534,N,12517.9889162,E,1,06,1.34,213.203,M,10.496,M,,*53
$GPGGA,122744.30,4352.7734132,N,12517.9889926,E,1,06,1.34,213.205,M,10.496,M,,*5E
$GPGGA,122744.40,4352.7733767,N,12517.9890725,E,1,06,1.34,213.215,M,10.496,M,,*5C
$GPGGA,122744.50,4352.7733360,N,12517.9891439,E,1,06,1.34,213.229,M,10.496,M,,*5E
$GPGGA,122744.60,4352.7733081,N,12517.9892048,E,1,06,1.34,213.318,M,10.496,M,,*53
$GPGGA,122744.70,4352.7732810,N,12517.9892624,E,1,06,1.34,213.417,M,10.496,M,,*57
$GPGGA,122744.80,4352.7732566,N,12517.9893150,E,1,06,1.34,213.488,M,10.496,M,,*57
$GPGGA,122744.90,4352.7732318,N,12517.9893634,E,1,06,1.34,213.557,M,10.496,M,,*5F
$GPGGA,122745.00,4352.7732125,N,12517.9894049,E,1,06,1.34,213.608,M,10.496,M,,*59
$GPGGA,122745.10,4352.7731946,N,12517.9894437,E,1,06,1.34,213.708,M,10.496,M,,*5A
$GPGGA,122745.20,4352.7731754,N,12517.9894788,E,1,06,1.34,213.805,M,10.496,M,,*51
$GPGGA,122745.30,4352.7731566,N,12517.9895156,E,1,06,1.34,213.904,M,10.496,M,,*57
$GPGGA,122745.40,4352.7731433,N,12517.9895471,E,1,06,1.34,213.976,M,10.496,M,,*54
$GPGGA,122745.50,4352.7731240,N,12517.9895802,E,1,06,1.34,214.065,M,10.496,M,,*53
$GPGGA,122745.60,4352.7731079,N,12517.9896053,E,1,06,1.34,214.147,M,10.496,M,,*56
$GPGGA,122745.70,4352.7730895,N,12517.9896359,E,1,06,1.34,214.217,M,10.496,M,,*53
$GPGGA,122745.80,4352.7730798,N,12517.9896631,E,1,06,1.34,214.270,M,10.496,M,,*54
$GPGGA,122745.90,4352.7730740,N,12517.9896743,E,1,06,1.34,214.315,M,10.496,M,,*56
$GPGGA,122746.00,4352.7730614,N,12517.9896947,E,1,06,1.34,214.364,M,10.496,M,,*50
$GPGGA,122746.10,4352.7730585,N,12517.9897194,E,1,06,1.34,214.421,M,10.496,M,,*5B
$GPGGA,122746.20,4352.7730661,N,12517.9897711,E,1,06,1.34,214.520,M,10.496,M,,*5A
$GPGGA,122746.30,4352.7730961,N,12517.9898429,E,1,06,1.34,214.672,M,10.496,M,,*57
$GPGGA,122746.40,4352.7731178,N,12517.9898998,E,1,06,1.34,214.806,M,10.496,M,,*5B
$GPGGA,122746.50,4352.7731287,N,12517.9899656,E,1,06,1.34,214.890,M,10.496,M,,*5A
$GPGGA,122746.60,4352.7731413,N,12517.9900225,E,1,06,1.34,214.968,M,10.496,M,,*55
$GPGGA,122746.70,4352.7731529,N,12517.9900783,E,1,06,1.34,215.049,M,10.496,M,,*5E
$GPGGA,122746.80,4352.7731629,N,12517.9901313,E,1,06,1.34,215.126,M,10.496,M,,*56
$GPGGA,122746.90,4352.7731795,N,12517.9901849,E,1,06,1.34,215.195,M,10.496,M,,*5D
$GPGGA,122747.00,4352.7731926,N,12517.9902439,E,1,06,1.34,215.243,M,10.496,M,,*53
$GPGGA,122747.10,4352.7732025,N,12517.9902994,E,1,06,1.34,215.294,M,10.496,M,,*5B
$GPGGA,122747.20,4352.7732180,N,12517.9903550,E,1,06,1.34,215.333,M,10.496,M,,*5F
$GPGGA,122747.30,4352.7732314,N,12517.9904022,E,1,06,1.34,215.402,M,10.496,M,,*53
$GPGGA,122747.40,4352.7732507,N,12517.9904410,E,1,06,1.34,215.531,M,10.496,M,,*54
$GPGGA,122747.50,4352.7732718,N,12517.9904857,E,1,06,1.34,215.669,M,10.496,M,,*58
$GPGGA,122747.60,4352.7732904,N,12517.9905289,E,1,06,1.34,215.789,M,10.496,M,,*5F
$GPGGA,122747.70,4352.7733128,N,12517.9905759,E,1,06,1.34,215.918,M,10.496,M,,*57
$GPGGA,122747.80,4352.7733352,N,12517.9906191,E,1,06,1.34,216.035,M,10.496,M,,*53
$GPGGA,122747.90,4352.7733511,N,12517.9906538,E,1,06,1.34,216.148,M,10.496,M,,*5F
$GPGGA,122748.00,4352.7733732,N,12517.9907008,E,1,06,1.34,216.284,M,10.496,M,,*5E
$GPGGA,122748.10,4352.7733908,N,12517.9907327,E,1,06,1.34,216.373,M,10.496,M,,*5F
$GPGGA,122748.20,4352.7734214,N,12517.9907626,E,1,06,1.34,216.452,M,10.496,M,,*5D
$GPGGA,122748.30,4352.7734406,N,12517.9908032,E,1,06,1.34,216.523,M,10.496,M,,*52
$GPGGA,122748.40,4352.7734630,N,12517.9908413,E,1,06,1.34,216.571,M,10.496,M,,*52
$GPGGA,122748.50,4352.7734804,N,12517.9908753,E,1,06,1.34,216.555,M,10.496,M,,*5B
$GPGGA,122748.60,4352.7734895,N,12517.9909033,E,1,06,1.34,216.554,M,10.496,M,,*51
$GPGGA,122748.70,4352.7734792,N,12517.9909078,E,1,06,1.34,216.499,M,10.496,M,,*57
$GPGGA,122748.80,4352.7734609,N,12517.9909054,E,1,06,1.34,216.469,M,10.496,M,,*5A
$GPGGA,122748.90,4352.7734482,N,12517.9909037,E,1,06,1.34,216.419,M,10.496,M,,*58
$GPGGA,122749.00,4352.7734318,N,12517.9909026,E,1,06,1.34,216.380,M,10.496,M,,*53
$GPGGA,122749.10,4352.7734115,N,12517.9909059,E,1,06,1.34,216.345,M,10.496,M,,*5C
$GPGGA,122749.20,4352.7733997,N,12517.9909036,E,1,06,1.34,216.324,M,10.496,M,,*54
$GPGGA,122749.28,4352.7734017,N,12517.9908818,E,1,04,2.49,216.427,M,10.496,M,,*50
$GPGGA,122749.38,4352.7740238,N,12517.9903631,E,2,05,2.49,217.859,M,10.496,M,0.4,0000*7F
$GPGGA,122749.48,4352.7744001,N,12517.9900008,E,2,05,2.49,219.116,M,10.496,M,0.5,0000*76
$GPGGA,122749.58,4352.7746789,N,12517.9897401,E,2,05,2.49,220.303,M,10.496,M,0.6,0000*7F
$GPGGA,122749.68,4352.7748654,N,12517.9895392,E,2,05,2.49,221.379,M,10.496,M,0.7,0000*71
$GPGGA,122749.78,4352.7748439,N,12517.9889909,E,5,05,2.49,223.264,M,10.496,M,0.8,0000*7B
$GPGGA,122749.88,4352.7748395,N,12517.9886899,E,5,05,2.49,224.539,M,10.496,M,0.9,0000*7B
$GPGGA,122749.98,4352.7749335,N,12517.9885669,E,5,05,2.49,225.667,M,10.496,M,1.0,0000*72
$GPGGA,122750.08,4352.7749985,N,12517.9884707,E,5,06,2.49,226.630,M,10.496,M,1.1,0000*79
$GPGGA,122750.18,4352.7750559,N,12517.9883889,E,5,06,2.38,227.463,M,10.496,M,1.2,0000*73
$GPGGA,122750.30,4352.7751065,N,12517.9883230,E,5,06,2.38,228.178,M,10.496,M,1.3,0000*7B
$GPGGA,122750.40,4352.7752040,N,12517.9881886,E,5,06,2.38,228.839,M,10.496,M,0.4,0000*77
$GPGGA,122750.50,4352.7752721,N,12517.9881023,E,5,06,2.38,229.424,M,10.496,M,0.5,0000*71
$GPGGA,122750.60,4352.7753141,N,12517.9880392,E,5,06,2.38,229.938,M,10.496,M,0.6,0000*78
$GPGGA,122750.70,4352.7753503,N,12517.9879860,E,5,06,2.38,230.390,M,10.496,M,0.7,0000*7A
$GPGGA,122750.80,4352.7754004,N,12517.9878923,E,5,06,2.38,231.256,M,10.496,M,0.8,0000*72
$GPGGA,122750.90,4352.7754302,N,12517.9878277,E,5,06,2.38,231.939,M,10.496,M,0.9,0000*7F
$GPGGA,122751.00,4352.7754564,N,12517.9877742,E,5,06,2.38,232.498,M,10.496,M,1.0,0000*70
$GPGGA,122751.10,4352.7754665,N,12517.9877456,E,2,06,2.38,232.593,M,10.496,M,1.1,0000*79
$GPGGA,122751.20,4352.7754761,N,12517.9877165,E,2,06,2.38,232.699,M,10.496,M,1.2,0000*70
$GPGGA,122751.30,4352.7754896,N,12517.9876884,E,2,06,2.38,232.792,M,10.496,M,1.3,0000*7A
$GPGGA,122751.40,4352.7755039,N,12517.9876493,E,2,06,2.38,232.893,M,10.496,M,0.4,0000*73
$GPGGA,122751.50,4352.7755085,N,12517.9876277,E,2,06,2.38,232.996,M,10.496,M,0.5,0000*7C
$GPGGA,122751.60,4352.7755139,N,12517.9876065,E,2,06,2.38,233.081,M,10.496,M,0.6,0000*75
$GPGGA,122751.70,4352.7755430,N,12517.9875934,E,2,06,2.38,233.214,M,10.496,M,0.7,0000*79
$GPGGA,122751.80,4352.7756358,N,12517.9875970,E,5,06,2.38,233.674,M,10.496,M,0.8,0000*76
$GPGGA,122751.90,4352.7756992,N,12517.9875831,E,5,06,2.38,234.014,M,10.496,M,0.9,0000*79
$GPGGA,122752.00,4352.7757376,N,12517.9875683,E,5,06,2.38,234.307,M,10.496,M,1.0,0000*7C
$GPGGA,122752.10,4352.7757570,N,12517.9875481,E,5,06,2.38,234.522,M,10.496,M,1.1,0000*7D
$GPGGA,122752.20,4352.7757714,N,12517.9875321,E,5,06,2.39,234.728,M,10.496,M,1.2,0000*79
$GPGGA,122752.30,4352.7757882,N,12517.9875138,E,5,06,2.39,234.928,M,10.496,M,1.3,0000*7D
$GPGGA,122752.40,4352.7757919,N,12517.9875063,E,5,06,2.39,235.096,M,10.496,M,0.4,0000*7D
$GPGGA,122752.50,4352.7757993,N,12517.9874960,E,5,06,2.39,235.250,M,10.496,M,0.5,0000*7C
$GPGGA,122752.60,4352.7757977,N,12517.9874874,E,2,06,2.39,235.294,M,10.496,M,0.6,0000*7D
$GPGGA,122752.70,4352.7757924,N,12517.9874809,E,2,06,2.39,235.338,M,10.496,M,0.7,0000*76
$GPGGA,122752.80,4352.7758044,N,12517.9874676,E,5,06,2.39,235.485,M,10.496,M,0.8,0000*76
$GPGGA,122752.90,4352.7758059,N,12517.9874556,E,5,06,2.39,235.624,M,10.496,M,0.9,0000*72
$GPGGA,122753.00,4352.7758071,N,12517.9874453,E,5,06,2.39,235.747,M,10.496,M,1.0,0000*78
$GPGGA,122753.10,4352.7758060,N,12517.9874366,E,5,06,2.39,235.862,M,10.496,M,1.1,0000*71
$GPGGA,122753.20,4352.7758091,N,12517.9874245,E,5,06,2.39,235.969,M,10.496,M,1.2,0000*75
$GPGGA,122753.30,4352.7758070,N,12517.9874176,E,5,06,2.39,236.069,M,10.496,M,1.3,0000*73
$GPGGA,122753.40,4352.7758043,N,12517.9874103,E,5,06,2.39,236.159,M,10.496,M,0.4,0000*72
$GPGGA,122753.50,4352.7758045,N,12517.9874000,E,5,06,2.39,236.237,M,10.496,M,0.5,0000*7D
$GPGGA,122753.60,4352.7758037,N,12517.9873923,E,5,06,2.39,236.317,M,10.496,M,0.6,0000*74
$GPGGA,122753.70,4352.7758044,N,12517.9873835,E,5,06,2.39,236.374,M,10.496,M,0.7,0000*73
$GPGGA,122753.80,4352.7757836,N,12517.9873821,E,5,06,2.39,236.528,M,10.496,M,0.8,0000*7B
$GPGGA,122753.90,4352.7757683,N,12517.9873795,E,5,06,2.39,236.654,M,10.496,M,0.9,0000*73
$GPGGA,122754.00,4352.7757527,N,12517.9873789,E,5,06,2.39,236.765,M,10.496,M,1.0,0000*76
$GPGGA,122754.10,4352.7757413,N,12517.9873789,E,5,06,2.39,236.864,M,10.496,M,1.1,0000*7E
$GPGGA,122754.20,4352.7757248,N,12517.9873762,E,5,06,2.39,236.956,M,10.496,M,1.2,0000*73
$GPGGA,122754.30,4352.7757200,N,12517.9873763,E,5,06,2.39,237.055,M,10.496,M,1.3,0000*75
$GPGGA,122754.40,4352.7757096,N,12517.9873716,E,5,06,2.39,237.117,M,10.496,M,0.4,0000*7C
$GPGGA,122754.50,4352.7757023,N,12517.9873667,E,5,06,2.39,237.180,M,10.496,M,0.5,0000*7B
$GPGGA,122754.60,4352.7756928,N,12517.9873647,E,5,06,2.39,237.237,M,10.496,M,0.6,0000*75
$GPGGA,122754.70,4352.7756829,N,12517.9873657,E,5,06,2.39,237.287,M,10.496,M,0.7,0000*7F
$GPGGA,122754.80,4352.7756752,N,12517.9873589,E,5,06,2.39,237.361,M,10.496,M,0.8,0000*75
$GPGGA,122754.90,4352.7756691,N,12517.9873520,E,5,06,2.39,237.423,M,10.496,M,0.9,0000*79
$GPGGA,122755.00,4352.7756653,N,12517.9873488,E,5,06,2.39,237.485,M,10.496,M,1.0,0000*78
$GPGGA,122755.10,4352.7756576,N,12517.9873434,E,5,06,2.39,237.528,M,10.496,M,1.1,0000*7D
$GPGGA,122755.20,4352.7756581,N,12517.9873377,E,5,06,2.39,237.582,M,10.496,M,1.2,0000*75
$GPGGA,122755.30,4352.7756515,N,12517.9873335,E,5,06,2.39,237.623,M,10.496,M,1.3,0000*76
$GPGGA,122755.40,4352.7756484,N,12517.9873279,E,5,06,2.39,237.673,M,10.496,M,0.4,0000*72
$GPGGA,122755.50,4352.7756460,N,12517.9873225,E,5,06,2.39,237.702,M,10.496,M,0.5,0000*76
$GPGGA,122755.60,4352.7756406,N,12517.9873140,E,5,06,2.39,237.741,M,10.496,M,0.6,0000*71
$GPGGA,122755.70,4352.7756321,N,12517.9873155,E,5,06,2.39,237.777,M,10.496,M,0.7,0000*72
$GPGGA,122755.80,4352.7756260,N,12517.9873065,E,5,06,2.39,237.811,M,10.496,M,0.8,0000*7B
$GPGGA,122755.90,4352.7756234,N,12517.9873009,E,5,06,2.39,237.846,M,10.496,M,0.9,0000*72
$GPGGA,122756.00,4352.7756144,N,12517.9872951,E,5,06,2.39,237.880,M,10.496,M,1.0,0000*7B
$GPGGA,122756.10,4352.7756080,N,12517.9872892,E,5,06,2.39,237.914,M,10.496,M,1.1,0000*70
$GPGGA,122756.20,4352.7756136,N,12517.9872776,E,5,06,2.39,237.919,M,10.496,M,1.2,0000*74
$GPGGA,122756.30,4352.7755984,N,12517.9872811,E,5,06,2.39,237.952,M,10.496,M,1.3,0000*77
$GPGGA,122756.40,4352.7756095,N,12517.9872672,E,5,06,2.39,237.975,M,10.496,M,0.4,0000*72
$GPGGA,122756.50,4352.7756071,N,12517.9872589,E,5,06,2.39,238.004,M,10.496,M,0.5,0000*7F
$GPGGA,122756.60,4352.7755996,N,12517.9872553,E,5,06,2.39,238.016,M,10.496,M,0.6,0000*78
$GPGGA,122756.70,4352.7756013,N,12517.9872431,E,5,06,2.39,238.032,M,10.496,M,0.7,0000*7C
$GPGGA,122756.80,4352.7756022,N,12517.9872409,E,5,06,2.39,238.075,M,10.496,M,0.8,0000*76
$GPGGA,122756.90,4352.7756088,N,12517.9872535,E,5,06,2.39,238.100,M,10.496,M,0.9,0000*7B
$GPGGA,122757.00,4352.7756000,N,12517.9872360,E,5,06,2.39,238.110,M,10.496,M,1.0,0000*7C
$GPGGA,122757.10,4352.7756027,N,12517.9872307,E,5,06,2.39,238.123,M,10.496,M,1.1,0000*78
$GPGGA,122757.20,4352.7756000,N,12517.9872322,E,5,06,2.39,238.154,M,10.496,M,1.2,0000*7A
$GPGGA,122757.30,4352.7756003,N,12517.9872237,E,5,06,2.39,238.166,M,10.496,M,1.3,0000*7D
$GPGGA,122757.40,4352.7755985,N,12517.9872166,E,5,06,2.39,238.184,M,10.496,M,0.4,0000*73
$GPGGA,122757.50,4352.7755960,N,12517.9872152,E,5,06,2.39,238.191,M,10.496,M,0.5,0000*7B
$GPGGA,122757.60,4352.7755946,N,12517.9872058,E,5,06,2.39,238.206,M,10.496,M,0.6,0000*79
$GPGGA,122757.70,4352.7755919,N,12517.9872022,E,5,06,2.39,238.223,M,10.496,M,0.7,0000*79
$GPGGA,122757.80,4352.7755906,N,12517.9871970,E,5,06,2.39,238.226,M,10.496,M,0.8,0000*7F
$GPGGA,122757.90,4352.7755881,N,12517.9871905,E,5,06,2.39,238.231,M,10.496,M,0.9,0000*75
$GPGGA,122758.00,4352.7755911,N,12517.9871860,E,5,06,2.39,238.239,M,10.496,M,1.0,0000*79
$GPGGA,122758.10,4352.7755870,N,12517.9871884,E,5,06,2.39,238.256,M,10.496,M,1.1,0000*7C
$GPGGA,122758.20,4352.7755911,N,12517.9871792,E,5,06,2.39,238.260,M,10.496,M,1.2,0000*77
$GPGGA,122758.30,4352.7755869,N,12517.9871789,E,5,06,2.39,238.271,M,10.496,M,1.3,0000*73
$GPGGA,122758.40,4352.7755874,N,12517.9871738,E,5,06,2.39,238.267,M,10.496,M,0.4,0000*73
$GPGGA,122758.50,4352.7755876,N,12517.9871710,E,5,06,2.39,238.277,M,10.496,M,0.5,0000*7A
$GPGGA,122758.60,4352.7755894,N,12517.9871666,E,5,06,2.39,238.272,M,10.496,M,0.6,0000*73
$GPGGA,122758.70,4352.7755925,N,12517.9871588,E,5,06,2.39,238.274,M,10.496,M,0.7,0000*7D
$GPGGA,122758.80,4352.7755910,N,12517.9871569,E,5,06,2.39,238.268,M,10.496,M,0.8,0000*79
$GPGGA,122758.90,4352.7755905,N,12517.9871549,E,5,06,2.39,238.268,M,10.496,M,0.9,0000*7F
$GPGGA,122759.00,4352.7755892,N,12517.9871525,E,5,06,2.39,238.265,M,10.496,M,1.0,0000*77
$GPGGA,122759.10,4352.7755915,N,12517.9871478,E,5,06,2.39,238.254,M,10.496,M,1.1,0000*72
$GPGGA,122759.20,4352.7755931,N,12517.9871435,E,5,06,2.39,238.242,M,10.496,M,1.2,0000*7A
$GPGGA,122759.30,4352.7755932,N,12517.9871419,E,5,06,2.39,238.247,M,10.496,M,1.3,0000*72
$GPGGA,122759.40,4352.7755908,N,12517.9871417,E,5,06,2.39,238.243,M,10.496,M,0.4,0000*70
$GPGGA,122759.50,4352.7755921,N,12517.9871374,E,5,06,2.39,238.236,M,10.496,M,0.5,0000*7B
$GPGGA,122759.60,4352.7755928,N,12517.9871373,E,5,06,2.39,238.234,M,10.496,M,0.6,0000*77
$GPGGA,122759.70,4352.7755906,N,12517.9871341,E,5,06,2.39,238.244,M,10.496,M,0.7,0000*7D
$GPGGA,122759.80,4352.7755913,N,12517.9871311,E,5,06,2.39,238.252,M,10.496,M,0.8,0000*7B
$GPGGA,122759.90,4352.7755929,N,12517.9871274,E,5,06,2.39,238.264,M,10.496,M,0.9,0000*75
$GPGGA,122800.00,4352.7755910,N,12517.9871232,E,5,06,2.39,238.281,M,10.496,M,1.0,0000*74
$GPGGA,122800.10,4352.7755913,N,12517.9871214,E,5,07,2.39,238.286,M,10.496,M,1.1,0000*75
$GPGGA,122800.20,4352.7755922,N,12517.9871146,E,5,07,2.39,238.297,M,10.496,M,1.2,0000*73
$GPGGA,122800.30,4352.7755896,N,12517.9871173,E,5,07,2.39,238.313,M,10.496,M,1.3,0000*76
$GPGGA,122800.40,4352.7755868,N,12517.9871138,E,5,07,2.39,238.335,M,10.496,M,0.4,0000*7D
$GPGGA,122800.50,4352.7755871,N,12517.9871106,E,5,07,2.39,238.354,M,10.496,M,0.5,0000*7F
$GPGGA,122800.60,4352.7755891,N,12517.9871066,E,5,07,2.39,238.355,M,10.496,M,0.6,0000*77
$GPGGA,122800.70,4352.7755890,N,12517.9871028,E,5,07,2.39,238.368,M,10.496,M,0.7,0000*72
$GPGGA,122800.80,4352.7755884,N,12517.9870994,E,5,07,2.39,238.391,M,10.496,M,0.8,0000*7E
$GPGGA,122800.90,4352.7755900,N,12517.9870950,E,5,07,2.39,238.406,M,10.496,M,0.9,0000*72
$GPGGA,122801.00,4352.7755914,N,12517.9870902,E,5,07,2.39,238.430,M,10.496,M,1.0,0000*75
$GPGGA,122801.10,4352.7755930,N,12517.9870862,E,5,07,2.39,238.454,M,10.496,M,1.1,0000*76
$GPGGA,122801.20,4352.7755937,N,12517.9870845,E,5,07,2.39,238.469,M,10.496,M,1.2,0000*7A
$GPGGA,122801.30,4352.7755914,N,12517.9870796,E,5,07,2.39,238.493,M,10.496,M,1.3,0000*7F
$GPGGA,122801.40,4352.7755943,N,12517.9870769,E,5,07,2.39,238.510,M,10.496,M,0.4,0000*76
$GPGGA,122801.50,4352.7755895,N,12517.9870773,E,5,07,2.39,238.531,M,10.496,M,0.5,0000*74
$GPGGA,122801.60,4352.7755923,N,12517.9870702,E,5,07,2.39,238.537,M,10.496,M,0.6,0000*78
$GPGGA,122801.70,4352.7755934,N,12517.9870649,E,5,07,2.39,238.554,M,10.496,M,0.7,0000*75
$GPGGA,122801.80,4352.7755920,N,12517.9870663,E,5,07,2.39,238.569,M,10.496,M,0.8,0000*76
$GPGGA,122801.90,4352.7755945,N,12517.9870599,E,5,07,2.39,238.572,M,10.496,M,0.9,0000*79
$GPGGA,122802.00,4352.7755950,N,12517.9870556,E,5,07,2.39,238.577,M,10.496,M,1.0,0000*79
$GPGGA,122802.10,4352.7755955,N,12517.9870549,E,5,07,2.39,238.593,M,10.496,M,1.1,0000*78
$GPGGA,122802.20,4352.7755935,N,12517.9870509,E,5,07,2.39,238.608,M,10.496,M,1.2,0000*7B
