"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.410188417,-0.0761882439,-0.010048639,0.0218866561
0.420146417,-0.108712628,0.0182738118,0.00397769734
0.430104417,-0.143818155,0.0193465333,-0.00787363574
0.440062417,-0.148113564,0.039747145,-0.0145533765
0.450020417,-0.118979916,0.0546536595,-0.0174437054
0.459978417,-0.0709354281,0.0292273946,-0.0265373345
0.469936417,-0.0183555707,-0.00361257792,-0.0335121527
0.479894417,0.0229399372,-0.0126263127,-0.0313683078
0.489852417,0.0364738554,0.00760332495,-0.0208916999
0.499810417,0.0213122126,0.0280787721,-0.00733674224
0.509768417,-0.00939829554,0.0263399947,0.00425280211
0.519726417,-0.0463296808,0.0229015872,0.0149781508
0.529684417,-0.0721285194,0.023827035,0.0207119361
0.539642417,-0.0814306736,0.0224427246,0.0198661163
0.549600417,-0.0727879182,0.0473938808,0.0208203271
0.559558417,-0.0607400462,0.0550872199,0.0251445007
0.569516417,-0.0483622067,0.0300415214,0.0286865067
0.579474417,-0.0366213955,-0.00515215145,0.034515366
0.589432417,-0.0271549225,-0.0374136828,0.0374565609
0.599390417,-0.0236331578,-0.0487315878,0.0375090241
0.609348417,-0.0275741033,-0.037843518,0.0351180397
0.619306417,-0.0434848927,-0.0234965384,0.0221556351
0.629264417,-0.0698086396,-0.0167329069,0.00798602123
0.639222417,-0.0632679164,-0.0206631999,-0.00758841122
0.649180417,-0.0280055348,0.0186514482,-0.0251700673
0.659138417,0.0195808914,0.054676827,-0.0476996116
0.669096417,0.0694051757,0.0905370936,-0.0743429437
0.679054417,0.100554571,0.108553641,-0.0966152251
0.689012417,0.101895206,0.0818735585,-0.118095212
0.698970417,0.0649739429,0.053168945,-0.126402676
0.708928417,-0.00631488767,0.0271999296,-0.117599331
0.718886417,-0.0883969739,0.0207327083,-0.0873612687
0.728844417,-0.166131988,0.00836205948,-0.0552848279
0.738802417,-0.21040304,-0.0224579051,-0.0358120613
0.748760417,-0.201896369,-0.0210224614,-0.0336226746
0.758718417,-0.160135612,-0.0288071465,-0.0296487063
0.768676417,-0.110845558,-0.0515398905,-0.0209116731
0.778634417,-0.0476836339,-0.0887330621,-0.00258273352
0.788592417,0.0347462632,-0.08810509,0.0168306455
0.798550417,0.0985023379,-0.0651145577,0.0287999567
0.808507417,0.115800105,-0.0348141715,0.03105166
0.818465417,0.0883724764,-0.00998951681,0.0298388563
0.828423417,0.0288167335,-0.00276302965,0.0225050431
0.838381417,-0.0303901304,0.0128329741,0.00663926033
0.848339417,-0.0768119544,0.0228427313,-0.00118244346
0.858297417,-0.0975510553,0.00516892923,-0.00517958216
0.868255417,-0.0914761201,-0.0330410413,-0.0026772758
0.878213417,-0.065753445,-0.075322181,0.00572073646
0.888171417,-0.0316466093,-0.095617339,0.0161811002
0.898129417,0.0144886617,-0.101327151,0.02710592
0.908087417,0.0751746446,-0.103887782,0.0296279341
0.918045417,0.144978762,-0.0762969032,0.0126750488
0.928003417,0.183784217,-0.0569058917,-0.0115775606
0.937961417,0.163136199,-0.0891003162,-0.0354605205
0.947919417,0.100899182,-0.123024456,-0.0381686911
0.957877417,0.0249937661,-0.100191049,-0.0232467335
0.967835417,-0.0584169701,-0.0597107336,0.000576041755
0.977793417,-0.140021816,-0.0154396761,0.0344208255
0.987751417,-0.192900747,0.0367707983,0.0765285939
0.997709417,-0.216072112,0.0609307289,0.113642141
1.00766742,-0.209174529,0.0457714833,0.146102086
1.01762542,-0.163872287,0.00597853027,0.170928329
1.02758342,-0.0836626738,-0.0419029742,0.18095541
1.03754142,0.0105205514,-0.0663284212,0.170577332
1.04749942,0.0857881382,-0.0596923567,0.135160491
1.05745742,0.119484589,-0.0545601808,0.0846019685
1.06741542,0.117692277,-0.0362754501,0.0367316492
1.07737342,0.0847833306,-0.0199185815,-0.00201121927
1.08733142,0.0273621157,-0.0181630254,-0.0215002317
1.09728942,-0.0282303058,-0.0308151711,-0.0271581169
1.10724838,-0.0697854757,-0.0362815745,-0.03070678
1.11720638,-0.101016097,-0.0334857889,-0.0340402573
1.12716438,-0.11935702,-0.0193310864,-0.0408414379
1.13712238,-0.133835822,-4.26105762E-05,-0.0365090072
1.14708037,-0.12458507,-0.0110409334,-0.0177057609
1.15703838,-0.0680999607,-0.027533358,0.00375772035
1.16699638,0.0187260173,-0.0143501768,0.0222746786
1.17695438,0.100506365,-0.0258086938,0.0372847877
1.18691238,0.145128965,-0.0469746999,0.0442319103
1.19687037,0.134024382,-0.0406294502,0.0319760442
1.20682838,0.0729674175,-0.00425120397,0.012993563
1.21678638,-0.0232864134,0.0482290462,-0.00730025722
1.22674437,-0.117779627,0.0782508627,-0.0185683575
1.23670238,-0.178101286,0.0859117135,-0.0289115421
1.24666037,-0.176761463,0.077574417,-0.0301136933
1.25661838,-0.128072217,0.0489491671,-0.0198466759
1.26657638,-0.0518440232,0.0115850167,-0.00114302873
1.27653437,0.0219465774,-0.0271932706,0.0118593229
1.28649238,0.0820141733,-0.0407455638,0.016880447
1.29645037,0.120512836,-0.0288465619,0.0148481885
1.30640838,0.122935243,-0.0110944631,0.0179057643
1.31636638,0.105410315,-0.014169082,0.0176205393
1.32632437,0.0760460347,-0.0169741903,0.0180570316
1.33628137,0.0289365761,-0.0218706783,0.0075218319
1.34624037,-0.0329747275,-0.00229937327,-0.0132937012
1.35619738,-0.10149467,0.0364568122,-0.0311683062
1.36615537,-0.156243131,0.0707910806,-0.0328546204
1.37611338,-0.184073433,0.0928681567,-0.03051663
1.38607138,-0.174938262,0.108225271,-0.024939172
1.39602938,-0.146714881,0.125148863,-0.0183981825
1.40598738,-0.118614532,0.104674481,-0.00865607243
1.41594537,-0.0846437812,0.071872592,0.00777190272
1.42590338,-0.044219926,0.0389178395,0.0246707257
1.43586138,-0.00353587884,0.00316916173,0.0248566139
1.44581938,0.0315275677,-0.0155613832,0.0197838247
1.45577738,0.0431581214,-0.0357998088,0.00561394356
1.46573537,0.0295706745,-0.0437533408,-0.00788588636
1.47569338,-0.00336809992,-0.0299632251,-0.0211862456
1.48565138,-0.0409674086,-0.00360671896,-0.0253354497
1.49560937,-0.0705615208,0.0150934653,-0.0224094354
1.50556738,-0.0777400658,0.0261573009,-0.00382642983
1.51552537,-0.0627198368,0.0325962938,0.0278548002
1.52548338,-0.0273112487,0.0290620122,0.0570923127
1.53544138,0.0198157821,0.037163347,0.0723740682
1.54539937,0.0650471747,0.0465216972,0.0734108314
1.55535738,0.0808991119,0.0542784184,0.0546371453
1.56531537,0.0644218698,0.0598550774,0.028640965
1.57527338,0.0293144789,0.055911202,0.00801291876
1.58523138,-0.00584830157,0.0371620171,-0.00186208216
1.59518937,-0.0292915758,-0.00299632247,-0.00650556991
1.60514738,-0.0309280884,-0.0325622037,-0.012062788
1.61510537,-0.0307347421,-0.0456063673,-0.024597222
1.62506338,-0.0337414518,-0.0199532025,-0.0398222469
1.63502138,-0.0566507615,0.0338762067,-0.0485478267
1.64497937,-0.0870110616,0.062769644,-0.0433836915
1.65493738,-0.110588029,0.0634218529,-0.028359469
1.66489538,-0.11650344,0.045695316,-0.0124545386
1.67485338,-0.083316192,0.0456551015,-0.00386264874
1.68481138,-0.0338815339,0.0668474734,-0.00557772443
1.69476937,-0.00363015477,0.0690203458,-0.0101964446
1.70472738,0.00156167767,0.0542390049,-0.00791491475
1.71468538,-0.00751837017,0.011857192,0.000467651087
1.72464338,-0.0105778091,-0.0419016443,0.0109186936
1.73460138,0.0131610753,-0.0459102355,0.0285885017
1.74455937,0.0508735664,-0.0386168994,0.047721982
1.75451738,0.0735146999,-0.0203446858,0.0570845902
1.76447538,0.0666530654,0.0196464062,0.0635195896
1.77443337,0.034490332,0.0570643507,0.0746960789
1.78439138,-0.0102683501,0.0678661317,0.0864129215
1.79434937,-0.0477483459,0.0553559326,0.0893695578
1.80430738,-0.0722494274,0.0287261866,0.0835034177
1.81426538,-0.0900257602,0.00147059758,0.0669766366
1.82422337,-0.105902731,-0.0217479058,0.0414036326
1.83418138,-0.101886153,-0.014792528,0.0155089181
1.84413937,-0.0801126808,0.0176389143,-0.00477078697
1.85409738,-0.0602138042,0.0246118698,-0.0100182798
1.86405538,-0.0326650031,-0.00661555864,0.00177180103
1.87401337,0.0113969976,-0.0381188914,0.0235245004
1.88397138,0.0607930422,-0.0538038425,0.0384762846
1.89392937,0.101513311,-0.0647270679,0.0423818119
1.90388738,0.114361197,-0.0556315705,0.0379029065
1.91384538,0.0921389833,-0.0363454893,0.037251763
1.92380337,0.0428510606,-0.00976155046,0.0342945904
1.93376138,-0.0111125726,0.0226411298,0.0297006369
1.94371938,-0.0601504222,0.0386099778,0.0254574232
1.95367638,-0.0873972252,0.0406403691,0.0199441463
1.96363437,-0.0904968753,0.0325832441,0.0173121449
1.97359337,-0.0794958919,0.0175936408,0.0115394769
1.98355038,-0.069252044,-0.00787017401,0.00456678867
1.99350838,-0.0628897473,-0.0311443377,-0.00349539891
2.00346638,-0.0482016169,-0.0174527597,-0.00084874942
2.01342437,-0.0359918214,0.000430366839,0.0046536075
2.02338238,-0.0209446959,0.00612819986,0.00669811619
2.03334038,-0.00831412245,0.0106627643,0.00384693616
2.04329837,0.000402936275,-0.00514256395,0.000625310233
2.05325638,0.0148641672,-0.00371404435,0.00139549642
2.06321437,0.0216562934,-0.00276595913,0.00707495352
2.07317238,0.0182365272,-0.00450846553,0.00487518264
2.08313038,0.00476386258,0.00596015435,0.00337608927
2.09308837,-0.023567643,0.0152575159,0.00556840328
2.10304638,-0.06486395,0.0101008369,0.00919216685
2.113004,-0.0895165652,0.000769387232,0.0176186748
2.122962,-0.0875239894,-0.011837218,0.0269538537
2.13292,-0.0566457026,-0.0366392359,0.0342711546
2.142878,0.0064760088,-0.0179885887,0.03556199
2.152836,0.0602111407,0.00526240608,0.0353856869
2.162794,0.0754891634,0.0185358673,0.0355018005
2.172752,0.0593493432,0.0189747568,0.0329102799
2.18271,0.0229577795,0.00635856343,0.0295251347
2.192668,-0.0263698213,-0.00752476137,0.017994713
2.202626,-0.0700738952,-0.0147158289,0.0037366813
2.212584,-0.0999636129,-0.00633672532,-0.00105061708
2.222542,-0.113005646,0.00643632747,0.00308314152
2.2325,-0.112086594,0.00704992004,0.00618306128
2.242458,-0.0982128531,0.0169451609,0.0100536989
2.252416,-0.0756502897,0.00825287029,0.00843582861
2.262374,-0.0245540794,0.0017915084,0.00532019697
2.272332,0.0364922322,0.0295653492,0.00186900643
2.28229,0.0871564746,0.0225806758,0.00634817686
2.292248,0.116680279,-0.00206315098,0.0136340531
2.302206,0.114489563,-0.0244062729,0.0282058045
2.312164,0.0779110417,-0.0315395519,0.0408976302
2.322122,0.0188221578,-0.0199870244,0.0498170927
2.33208,-0.0426430665,0.0075410069,0.0500852726
2.342038,-0.0901107192,0.0531822629,0.043301668
2.351996,-0.113255985,0.080695644,0.0361220501
2.361954,-0.112497784,0.0824445412,0.0359225795
2.371912,-0.0944295675,0.057334397,0.0410931073
2.38187,-0.067088753,0.0150271524,0.0461456589
2.391828,-0.0406949669,-0.0290460326,0.056999635
2.401786,-0.0257040318,-0.0593157858,0.0491949767
2.411744,-0.0211689342,-0.0471182428,0.0399399586
2.421702,-0.0267168321,-0.0278004725,0.0325419642
2.43166,-0.0389726982,0.00371351186,0.032476984
2.441618,-0.0522600077,0.0218533669,0.029676402
2.451576,-0.060691312,0.0285946261,0.0256260019
2.461534,-0.06141489,0.018409634,0.0203968845
2.471492,-0.0514757074,0.00135341845,0.0105698202
2.48145,-0.0256371871,0.00621794863,-0.00443522865
2.491408,0.0040482711,0.00666535972,-0.0148764178
2.501366,0.0283221845,0.0102672847,-0.0223380625
2.511324,0.0301544406,0.0224773455,-0.0242555384
2.521282,0.0103216134,0.027016703,-0.0227343403
2.53124,-0.0190605093,0.023121031,-0.0130747892
2.541198,-0.0223338008,-0.0124654584,0.00212520245
2.551156,0.0042288336,-0.0404158644,0.0129384352
2.561114,0.0433751717,-0.0627312884,0.0163265094
2.571072,0.0756367072,-0.0594758429,0.011308847
2.58103,0.079178974,-0.0267109722,0.00528957043
2.590988,0.0405642055,0.0146931922,-0.00162878935
2.600946,-0.0103399893,0.0444337763,-0.00478969514
2.610904,-0.0328729935,0.0610013008,-0.000315850892
2.620862,-0.0220762733,0.053512495,0.00775619037
2.63082,0.0107375989,0.0141885234,0.0170871075
2.640778,0.0578856692,-0.0320652574,0.0289517567
2.650736,0.100701846,-0.0709825605,0.0546278246
2.660694,0.132813171,-0.0910004824,0.0850360617
2.670652,0.153407127,-0.0865615234,0.108495049
2.680609,0.138475582,-0.0664264262,0.119507492
2.690567,0.0986442864,-0.0472793654,0.117882431
2.700525,0.0463046469,-0.0326391682,0.111637317
2.710483,-0.00188099069,-0.0385785513,0.0948665887
2.720441,-0.0418963172,-0.046201583,0.0723349154
2.730399,-0.0773025081,-0.0567306578,0.0468300879
2.740357,-0.116072014,-0.0420766138,0.023185214
2.750315,-0.15425162,-0.000791757775,0.0074810856
2.760273,-0.189538777,0.0343563743,-0.00226501841
2.770231,-0.211033151,0.0598870367,0.00031025827
2.780189,-0.221482322,0.0421386659,0.0107993847
2.790147,-0.186061487,0.0106073702,0.0291573536
2.800105,-0.0955078825,-0.017556889,0.0432505347
2.810063,0.00782489963,-0.074746944,0.0375465751
2.820021,0.0678200573,-0.0894012526,0.00240536709
2.829979,0.0819736943,-0.0892206877,-0.0208442956
2.839937,0.0564393066,-0.070464313,-0.0275405478
2.849895,0.0159350242,-0.0696131662,-0.0206565429
2.859853,-0.0170985591,-0.0624884106,-0.00361177907
2.869811,-0.036515668,-0.0439861007,0.0226499178
2.879769,-0.0514560007,-0.00551514048,0.0467773601
2.889727,-0.0669326931,0.0388025232,0.0555623285
2.899685,-0.0708560646,0.088981539,0.0490034968
2.909643,-0.0692206174,0.0899479985,0.0299621597
2.919601,-0.0475174524,0.0507734306,0.00776844099
2.929559,-0.00515747769,-0.00439048745,-0.00642194645
2.939517,0.0583647713,-0.0442119353,-0.00669145864
2.949475,0.125864983,-0.0760913044,0.00394627219
2.959433,0.170434058,-0.111824535,0.0173361134
2.969391,0.178401172,-0.139888391,0.029016206
2.979349,0.166539714,-0.15583913,0.0433818288
2.989307,0.149510935,-0.140566975,0.049719885
2.999265,0.116042182,-0.0994174033,0.0509507991
3.009223,0.0607381836,-0.0560494214,0.0471307598
3.019181,-0.0123024723,-0.00960975047,0.0499957874
3.029139,-0.0773371309,0.0346714258,0.0475637913
3.039097,-0.111703895,0.0527739972,0.0281256437
3.049055,-0.11043863,0.0760883763,0.00260537048
3.059013,-0.0855902657,0.0748018026,-0.0172911063
3.068971,-0.0483819135,0.0649901852,-0.0217087567
3.078929,-0.0121181821,0.0533604249,-0.0237237047
3.088887,0.00913038105,0.0441147313,-0.0181124248
3.098845,0.0168253183,0.00638812454,0.00211348454
3.10880262,0.0175153445,-0.0339912549,0.021513015
3.11876063,0.0145067712,-0.0573309325,0.0364410989
3.12871863,0.00179763371,-0.0625129119,0.034365695
3.13867662,-0.0139863892,-0.0560619384,0.0216251351
3.14863463,-0.0268316139,-0.0384469926,-0.00149802805
3.15859262,-0.0302327368,-0.0123275062,-0.0227900017
3.16855063,-0.0170125384,0.00522938324,-0.0402755179
3.17850863,0.00932053104,0.0201806352,-0.042420961
3.18846662,0.0360983498,0.0239865594,-0.033245571
3.19842463,0.0498642288,0.0142835984,-0.0153920054
3.20838263,0.0373750702,0.000967526401,-0.00135767949
3.21834063,-0.000480700575,-0.0152889416,0.00444641383
3.22829863,-0.0350024588,-0.0239743087,0.000160854936
3.23825662,-0.0482567437,-0.021261612,-0.00661928672
3.24821463,-0.0346027166,-0.0217308626,-0.00660490571
3.25817263,0.00313347531,-0.0220792033,0.00034035198
3.26813063,0.0383018479,-0.0122153871,0.00791837648
3.27808863,0.0504410714,-0.0125916917,0.014779212
3.28804662,0.0473600589,-0.0201987457,0.0300527066
3.29800463,0.0510328226,-0.0347337462,0.0500210896
3.30796263,0.0835132673,-0.0388374105,0.0695937276
3.31792062,0.118815064,-0.0253945719,0.073000975
3.32787863,0.126484707,-0.0213425737,0.0553884245
3.33783662,0.0977281556,-0.0172538217,0.033512421
3.34779463,0.0526485629,-0.0129616046,0.00959670078
3.35775263,0.0108579742,0.00965768751,-0.0088821752
3.36771062,-0.0205388311,0.0303107686,-0.0195870176
3.37766863,-0.0344053768,0.0312407427,-0.0289400388
3.38762662,-0.0285118017,0.0238355584,-0.0309797544
3.39758463,-0.00689625554,0.0214435067,-0.0294114184
3.40754263,0.0106342686,0.017687384,-0.025547171
3.41750062,0.0149821453,-0.000633566,-0.0197100546
3.42745863,0.00885580946,-0.0038583877,-0.0213803891
3.43741662,-0.0070680296,0.0161643233,-0.0261157565
3.44737463,-0.0364115387,0.0189843439,-0.0285581406
3.45733263,-0.0606827885,0.0163880289,-0.0344852731
3.46729062,-0.059539225,0.0244395621,-0.0275799632
3.47724863,-0.0359342992,0.0202051364,-0.0129610719
3.48720662,0.000494548993,-5.29969038E-05,0.0122065991
3.49716463,0.0510639846,-0.010798852,0.0385519192
3.50712263,0.090785563,-0.00824621227,0.0588172451
3.51708062,0.105631091,-0.0095522264,0.0645571575
3.52703863,0.0955198631,0.00549170421,0.0590020679
3.53699663,0.0749205798,0.0197843574,0.0555972159
3.54695463,0.0468774922,0.0084928209,0.0496170893
3.55691263,0.0285725221,-0.0246329084,0.0508812889
3.56687062,0.0322982855,-0.0713511482,0.0503039174
3.57682863,0.0575820692,-0.10465344,0.0585868806
3.58678663,0.0970229506,-0.0988954231,0.0756979585
3.59674463,0.129071698,-0.0652836636,0.102537028
3.60670263,0.139716893,-0.0151243582,0.126164332
3.61666062,0.128836811,0.0461025126,0.137676373
3.62661863,0.0931416601,0.0997894406,0.124875091
3.63657663,0.0264766142,0.134462729,0.097590737
3.64653462,-0.0523569472,0.133180156,0.0551535338
3.65649263,-0.11462725,0.110548615,0.0137618845
3.66645062,-0.151568487,0.0615022443,-0.0204597358
3.67640863,-0.149222776,-0.0201220457,-0.0382533781
3.68636663,-0.111579262,-0.0998608172,-0.0407628752
3.69632462,-0.0561737902,-0.153168246,-0.0344107039
3.70628263,-0.0032575787,-0.157215446,-0.0260302685
3.71624062,0.0365217924,-0.106615394,-0.0140854586
3.72619863,0.0587503985,-0.0443482883,-0.000757136673
3.73615562,0.0585104488,0.0200160518,0.0138790635
3.74611363,0.0533859916,0.0582396053,0.0263320059
3.75607263,0.0452843904,0.0571439788,0.0358469486
3.76602963,0.0309368763,0.0249924343,0.0432476066
3.77598763,0.0105186868,-0.0155557897,0.0402946919
3.78594562,-0.0207790472,-0.0385085084,0.0289067496
3.79590363,-0.0662884787,-0.0368754603,0.0177797955
3.80586163,-0.104116283,-0.003230148,0.0208381694
3.81581963,-0.131797984,0.0482783169,0.0369937047
3.82577763,-0.134280309,0.0861886814,0.0684238002
3.83573562,-0.10394717,0.108505435,0.103416137
3.84569363,-0.0544565842,0.114739895,0.12669456
3.85565163,-0.0213657431,0.101748995,0.11425893
3.86560963,-0.0213470999,0.0674022064,0.0882217363
3.87556763,-0.039946083,0.00927978475,0.0612266064
3.88552562,-0.044390101,-0.0359710492,0.031857267
3.89548363,-0.0242310371,-0.0801411718,0.00795459561
3.90544163,0.014586133,-0.106908076,-0.00461658975
3.91539962,0.0599277802,-0.107183978,-0.00343095046
3.92535763,0.0924268663,-0.0783488676,0.00997646805
3.93531562,0.086559929,-0.037479464,0.0170516875
3.94527363,0.041770082,-0.00429594517,0.0235865526
3.95523163,-0.0223977175,0.0200842284,0.0303664282
3.96518962,-0.0844107568,0.0209761225,0.0359263085
3.97514763,-0.124043383,0.00433536014,0.0287621394
3.98510562,-0.145191014,-0.0203241799,0.00836765207
3.99506363,-0.144349188,-0.035210453,-0.0198645182
4.00502163,-0.134649694,-0.042679552,-0.0469438061
4.01497962,-0.126706541,-0.0273053907,-0.0622990616
4.02493763,-0.127312675,-0.000660996593,-0.0687644184
4.03489562,-0.117086142,0.0499606356,-0.0550310276
4.04485363,-0.0886891261,0.112424813,-0.0255953744
4.05481163,-0.0408017598,0.164288282,0.00592446793
4.06476962,0.0198884867,0.207563311,0.0297738742
4.07472763,0.0596180558,0.218679607,0.0332466364
4.08468563,0.0784623176,0.204438895,0.0219311323
4.09464363,0.0684624165,0.169195414,-0.00374467089
4.10460163,0.0349907391,0.126817331,-0.0298311319
4.11455975,-0.0116281603,0.0649731383,-0.0572771393
4.12451775,-0.0510810278,0.0168157313,-0.0768577605
4.13447575,-0.0544533879,-0.00794341043,-0.0694070384
4.14443375,-0.0283141956,-0.0207561441,-0.0483102761
4.15439175,0.0107253483,-0.0304194242,-0.0262933895
4.16434975,0.045085188,-0.0301573705,-0.0109940618
4.17430775,0.0663649067,-0.0223617647,0.0065345983
4.18426575,0.0602971613,-0.0306553803,0.0137578901
4.19422375,0.0330058858,-0.0376168825,0.00411964394
4.20418175,-0.00694579026,-0.0492517017,-0.0168410316
4.21413975,-0.0382613689,-0.0893554464,-0.0373508334
4.22409775,-0.0324735194,-0.118358605,-0.0480237193
4.23405575,0.0111740911,-0.110066846,-0.0441219211
4.24401375,0.0574491769,-0.0899767578,-0.0370895788
4.25397175,0.0728805959,-0.0615863986,-0.0256915148
4.26392975,0.0568765998,-0.00943744369,-0.00803555548
4.27388775,0.0216365866,0.0398491472,0.0155976014
4.28384575,-0.0241559353,0.0584318861,0.0302441884
4.29380375,-0.0502312109,0.045550175,0.0313544609
4.30376175,-0.0438726507,0.0455989093,0.0227846745
4.31371975,-0.012151205,0.0588651821,0.0147616351
4.32367775,0.027587153,0.0639086738,0.00430659764
4.33363575,0.0495308004,0.0513718426,-0.00119469408
4.34359375,0.0424390696,0.0244174581,-0.00495268079
4.35355175,0.0239572637,0.0253455695,-0.00386264874
4.36350975,-0.000328101451,0.0187622365,-0.00346290832
4.37346775,-0.0262632947,-0.0094411727,-0.0092289187
4.38342575,-0.0386475287,-0.03931012,-0.0121458787
4.39338375,-0.0360536091,-0.0521204583,-0.0121948812
4.40334175,-0.0172769912,-0.0278308317,-0.00967659615
4.41329975,-0.000129695938,-0.000547545904,-0.0102374572
4.42325775,0.00743448036,0.00696123671,-0.00691889226
4.43321575,0.0177920461,0.00141254067,0.00417983113
4.44317375,0.0480484851,0.00923717394,0.0144657586
4.45313175,0.0730835348,0.0048988848,0.0153712332
4.46308975,0.0797973573,-0.019013105,0.00134463003
4.47304775,0.0684735999,-0.0259572975,-0.0158990715
4.48300575,0.0499313399,0.00128630677,-0.0348322839
4.49296375,0.0168663319,0.0218914505,-0.0477779098
4.50292175,-0.0214754641,0.0231884103,-0.0573956482
4.51287975,-0.0505273566,0.00845606904,-0.0571210757
4.52283775,-0.0687148795,-0.0174250621,-0.0510197729
4.53279575,-0.0749528036,-0.0349052548,-0.0405399688
4.54275375,-0.0709122568,-0.0338903219,-0.031421572
4.55271175,-0.067262657,-0.0255136155,-0.0137736024
4.56266975,-0.0572260059,-0.0197947435,0.000287355069
4.57262775,-0.0281088669,-0.00989417639,0.0115876803
4.58258575,0.0078374166,-0.00492658187,0.0111485245
4.59254375,0.0378738791,-0.0122662531,0.0117791612
4.60250175,0.0574401245,-0.0259823315,0.0138260666
4.61245975,0.0629616529,-0.03707866,0.0263751484
4.62241775,0.058158379,-0.0207100715,0.0375990421
4.63237575,0.0451027639,0.0200504065,0.0535713509
4.64233375,0.0308114421,0.0709109232,0.0662764907
4.65229175,0.0125245806,0.115244567,0.0680352449
4.66224975,-0.0132473623,0.137383953,0.0622391403
4.67220775,-0.0351707712,0.142192557,0.0478599332
4.68216575,-0.0473368876,0.113623232,0.0369753279
4.69212375,-0.0402901657,0.0679391026,0.0191539861
4.70208175,-0.0241396911,0.0157677773,0.00337662199
4.71203975,-0.00651915185,-0.0444356427,-0.00268100435
4.72199775,0.0237982739,-0.0823137835,0.000687894528
4.73195575,0.0583064482,-0.0744915456,0.00963185448
4.74191375,0.077085197,-0.0556406267,0.0146013135
4.75187175,0.0712406263,-0.0222022403,0.011977301
4.76182975,0.034365695,0.0191630423,0.00854581781
4.77178775,-0.0104015078,0.0606684089,0.00883343909
4.78174575,-0.0453677475,0.0836552158,0.0180309322
4.79170375,-0.056291502,0.076098226,0.0293158107
4.80166175,-0.0503563806,0.0418265425,0.0279112589
4.81161975,-0.0388339497,0.00141307327,0.0228222255
4.82157775,-0.0290678702,-0.0275890175,0.0143898586
4.83153575,-0.035230957,-0.0306836106,-0.00195662444
4.84149375,-0.0500631668,-0.02566435,-0.0161049347
4.85145175,-0.0521052778,-0.0121477433,-0.0324804448
4.86140975,-0.0390486009,0.000843156769,-0.0356314965
4.87136775,-0.00699585769,-0.0137019632,-0.0246158633
4.88132575,0.033216808,-0.0398579352,-0.00597586716
4.89128375,0.0608985052,-0.0642346442,0.0117940754
4.90124175,0.0672064647,-0.067884244,0.0229050498
4.91119975,0.0580017827,-0.0546659082,0.0306252874
4.92115775,0.044536043,-0.0256981719,0.0327691324
4.93111575,0.0281211175,0.0074576498,0.028150145
4.94107375,0.0115008615,0.0170037504,0.0206315089
4.95103175,-0.0112225609,0.007828895,0.00852983817
4.96098975,-0.0246299785,0.0056874468,-0.0014335796
4.97094775,-0.0298585631,0.00284532132,-0.0053159357
4.98090575,-0.0251884442,0.0057087522,-0.000694552378
4.99086375,-0.0164186545,0.0201489441,0.00129482895
5.00082175,-0.0145797413,0.033944916,0.00252494309
