"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.206440000E-1,-2.915909958E1,-3.951427460E0,-5.793292236E1
6.305940000E-1,-2.915017700E1,-3.928194046E0,-5.792641449E1
6.405440000E-1,-2.948719025E1,-4.076707840E0,-5.788905334E1
6.504930001E-1,-2.940719604E1,-3.949384689E0,-5.752596283E1
6.604430000E-1,-2.963799286E1,-4.065687180E0,-5.739020538E1
6.703930000E-1,-2.969824982E1,-4.274188995E0,-5.733971786E1
6.803430000E-1,-2.971474075E1,-4.488689423E0,-5.717805099E1
6.902920000E-1,-2.975971222E1,-4.795763016E0,-5.700648117E1
7.002420000E-1,-2.960130692E1,-5.262315750E0,-5.685233688E1
7.101920000E-1,-2.934938240E1,-5.917833328E0,-5.695430374E1
7.201421250E-1,-2.894800186E1,-6.579706192E0,-5.687903976E1
7.300921250E-1,-2.832141113E1,-7.215101242E0,-5.684577560E1
7.400411250E-1,-2.770466995E1,-7.851760864E0,-5.716748428E1
7.499911250E-1,-2.696920395E1,-8.345319748E0,-5.742914963E1
7.599411249E-1,-2.610894012E1,-8.950325012E0,-5.776317978E1
7.698911250E-1,-2.533213806E1,-9.302919388E0,-5.771616745E1
7.798411250E-1,-2.460393906E1,-9.602355957E0,-5.794347000E1
7.897901250E-1,-2.385009766E1,-9.979291916E0,-5.836301804E1
7.997401250E-1,-2.315321350E1,-1.022982216E1,-5.852788162E1
8.096901251E-1,-2.245203018E1,-1.052706528E1,-5.895410538E1
8.196401250E-1,-2.157661438E1,-1.056717873E1,-5.914711761E1
8.295891250E-1,-2.059676361E1,-1.052374268E1,-5.963079834E1
8.395391250E-1,-1.948131943E1,-1.057578468E1,-6.011056519E1
8.494891250E-1,-1.839874077E1,-1.069889450E1,-6.052104187E1
8.594391251E-1,-1.714772034E1,-1.063669968E1,-6.112401199E1
8.693891250E-1,-1.610453796E1,-1.070548630E1,-6.132601547E1
8.793381250E-1,-1.474836636E1,-1.061204910E1,-6.170032883E1
8.892881250E-1,-1.355246258E1,-1.069670486E1,-6.204632950E1
8.992381250E-1,-1.215131760E1,-1.075068665E1,-6.252426147E1
9.091881250E-1,-1.056411552E1,-1.110152245E1,-6.275671387E1
9.191371250E-1,-1.057496166E1,-1.103740692E1,-6.280889893E1
9.290871250E-1,-9.125954628E0,-1.119649887E1,-6.279382324E1
9.390371250E-1,-7.560361385E0,-1.135001373E1,-6.304876328E1
9.489871250E-1,-5.939989090E0,-1.149873924E1,-6.323858261E1
9.589371250E-1,-3.982771873E0,-1.147150421E1,-6.325492859E1
9.688861250E-1,-2.229434013E0,-1.147673988E1,-6.346657562E1
9.788361250E-1,-5.466117859E-1,-1.137431908E1,-6.381248856E1
9.887861250E-1,9.144535065E-1,-1.119773865E1,-6.375722885E1
9.987361250E-1,2.479596138E0,-1.101394653E1,-6.384459686E1
1.008686125E0,4.052064896E0,-1.096372986E1,-6.372206116E1
1.018635125E0,5.561589241E0,-1.089895248E1,-6.357154846E1
1.028585125E0,7.064138412E0,-1.077935600E1,-6.336950302E1
1.038535125E0,8.475891113E0,-1.070095634E1,-6.308860397E1
1.048485125E0,9.907163620E0,-1.071339989E1,-6.304930878E1
1.058434125E0,1.152957916E1,-1.093071556E1,-6.267756653E1
1.068384125E0,1.290398312E1,-1.083911133E1,-6.250579453E1
1.078334125E0,1.449289227E1,-1.106966400E1,-6.157614517E1
1.088284125E0,1.604502869E1,-1.108400154E1,-6.138989639E1
1.098234125E0,1.725205231E1,-1.134127808E1,-6.084810257E1
1.108183125E0,1.829252243E1,-1.156996727E1,-6.016298294E1
1.118133125E0,1.933324051E1,-1.187431335E1,-5.978691483E1
1.128083125E0,2.050624847E1,-1.225099945E1,-5.915172577E1
1.138033125E0,2.138067245E1,-1.254655552E1,-5.854626465E1
1.147982125E0,2.243782616E1,-1.305485439E1,-5.815272522E1
1.157932125E0,2.310985756E1,-1.352645683E1,-5.774153900E1
1.167882125E0,2.396767998E1,-1.421908092E1,-5.700127792E1
1.177832125E0,2.481597710E1,-1.495940399E1,-5.626400375E1
1.187782125E0,2.556441498E1,-1.564920235E1,-5.576736450E1
1.197731125E0,2.593610001E1,-1.655354691E1,-5.506399536E1
1.207681125E0,2.593371010E1,-1.665876961E1,-5.502529526E1
1.217631125E0,2.637986565E1,-1.764058304E1,-5.406190109E1
1.227581125E0,2.696224976E1,-1.875962639E1,-5.345922470E1
1.237531125E0,2.740282822E1,-1.978199768E1,-5.245393753E1
1.247480125E0,2.803161240E1,-2.101330376E1,-5.170262527E1
1.257430125E0,2.836578369E1,-2.224554253E1,-5.078265762E1
1.267380125E0,2.865526199E1,-2.329484367E1,-4.996841431E1
1.277330125E0,2.884427643E1,-2.426537132E1,-4.925981140E1
1.287279125E0,2.888013840E1,-2.533690643E1,-4.854333115E1
1.297229125E0,2.887417221E1,-2.617378807E1,-4.797113419E1
1.307179125E0,2.879499435E1,-2.721117783E1,-4.727435684E1
1.317129125E0,2.872372818E1,-2.798127747E1,-4.676465607E1
1.327079125E0,2.843722534E1,-2.861053276E1,-4.632985687E1
1.337028125E0,2.840351105E1,-2.949781036E1,-4.553670883E1
1.346978125E0,2.810229111E1,-3.001825142E1,-4.496905899E1
1.356928125E0,2.779174614E1,-3.051556396E1,-4.469521713E1
1.366878125E0,2.760775948E1,-3.119631386E1,-4.411604691E1
1.376827125E0,2.724789047E1,-3.187440872E1,-4.366967010E1
1.386777125E0,2.683749771E1,-3.245362854E1,-4.337257385E1
1.396727125E0,2.628219986E1,-3.307862091E1,-4.292549515E1
1.406677125E0,2.584762192E1,-3.362269592E1,-4.256882858E1
1.416627125E0,2.541590118E1,-3.427522278E1,-4.240254974E1
1.426576125E0,2.491256332E1,-3.479447556E1,-4.196642303E1
1.436526125E0,2.424442291E1,-3.544606400E1,-4.163697815E1
1.446476125E0,2.382109451E1,-3.623495102E1,-4.098412323E1
1.456426125E0,2.317444611E1,-3.687919998E1,-4.043789291E1
1.466375125E0,2.286845398E1,-3.753851318E1,-4.016853714E1
1.476325125E0,2.232908630E1,-3.825920486E1,-3.962900543E1
1.486275125E0,2.177810287E1,-3.871154022E1,-3.925112152E1
1.496225125E0,2.174650955E1,-3.877282333E1,-3.922596741E1
1.506175125E0,2.124957275E1,-3.941998291E1,-3.891781616E1
1.516124125E0,2.079449081E1,-4.011529160E1,-3.833966064E1
1.526074125E0,2.036282349E1,-4.039611435E1,-3.771982574E1
1.536024125E0,2.007400703E1,-4.118537521E1,-3.698995209E1
1.545974125E0,1.974175262E1,-4.161404419E1,-3.667087555E1
1.555924125E0,1.962107849E1,-4.220073700E1,-3.606351089E1
1.565873125E0,1.929304886E1,-4.268523407E1,-3.556411362E1
1.575823125E0,1.891404533E1,-4.308723068E1,-3.498336792E1
1.585773125E0,1.838027954E1,-4.335361099E1,-3.473449707E1
1.595723125E0,1.795925331E1,-4.359614563E1,-3.472991180E1
1.605672125E0,1.740674973E1,-4.353852081E1,-3.437755966E1
1.615622125E0,1.712134171E1,-4.379237366E1,-3.439767075E1
1.625572125E0,1.689631844E1,-4.376815033E1,-3.458366013E1
1.635522125E0,1.655549049E1,-4.368480301E1,-3.445086288E1
1.645472125E0,1.635988426E1,-4.374999237E1,-3.432925034E1
1.655421125E0,1.587674332E1,-4.368573761E1,-3.453776169E1
1.665371125E0,1.537584209E1,-4.380512238E1,-3.448429871E1
1.675321125E0,1.511168766E1,-4.383509064E1,-3.433666992E1
1.685271125E0,1.460069561E1,-4.376078796E1,-3.442934418E1
1.695220125E0,1.422012234E1,-4.364565659E1,-3.452456665E1
1.705170125E0,1.364691544E1,-4.353329849E1,-3.452947617E1
1.715123125E0,1.323740959E1,-4.350967789E1,-3.470495224E1
1.725073125E0,1.297887611E1,-4.366188049E1,-3.494481277E1
1.735023125E0,1.265550423E1,-4.348267365E1,-3.490534592E1
1.744972125E0,1.233074665E1,-4.342026901E1,-3.493796921E1
1.754922125E0,1.224590969E1,-4.368515396E1,-3.508470535E1
1.764872125E0,1.199799824E1,-4.367477798E1,-3.505069351E1
1.774822125E0,1.161679363E1,-4.374084473E1,-3.469520187E1
1.784771125E0,1.159469700E1,-4.377670670E1,-3.468056870E1
1.794721125E0,1.131573772E1,-4.394178391E1,-3.472542953E1
1.804671125E0,1.122608280E1,-4.400612259E1,-3.440790176E1
1.814621125E0,1.112966633E1,-4.407347107E1,-3.431926346E1
1.824571125E0,1.110281849E1,-4.417632675E1,-3.419541550E1
1.834520125E0,1.082893085E1,-4.430798340E1,-3.409145737E1
1.844470125E0,1.064082623E1,-4.445692444E1,-3.394829941E1
1.854420125E0,1.057729053E1,-4.463499069E1,-3.381110001E1
1.864370125E0,1.053761578E1,-4.476081848E1,-3.352628708E1
1.874320125E0,1.043288326E1,-4.480935669E1,-3.345631790E1
1.884269125E0,1.047723866E1,-4.489851379E1,-3.323814011E1
1.894219125E0,1.048120499E1,-4.497467041E1,-3.320398712E1
1.904169125E0,1.027521896E1,-4.504118347E1,-3.316085815E1
1.914119125E0,1.030804825E1,-4.499221802E1,-3.313074493E1
1.924068125E0,1.017916107E1,-4.511911774E1,-3.324846649E1
1.934018125E0,1.014278412E1,-4.503144836E1,-3.320818329E1
1.943968125E0,1.025958061E1,-4.518112946E1,-3.321595764E1
1.953918125E0,1.017294312E1,-4.519850540E1,-3.295109558E1
1.963868125E0,1.023206520E1,-4.523475647E1,-3.280986786E1
1.973817125E0,1.032523918E1,-4.519678497E1,-3.283332825E1
1.983767125E0,1.052905464E1,-4.525519562E1,-3.269868469E1
1.993717125E0,1.089114761E1,-4.534339523E1,-3.273233032E1
2.003667125E0,1.122237778E1,-4.534601974E1,-3.263330841E1
2.013616125E0,1.151831245E1,-4.536039734E1,-3.238153839E1
2.023566125E0,1.186253548E1,-4.534556580E1,-3.251065826E1
2.033516125E0,1.225509262E1,-4.528654099E1,-3.273671722E1
2.043466125E0,1.256424522E1,-4.533408737E1,-3.269606781E1
2.053416125E0,1.293364716E1,-4.524203873E1,-3.262141418E1
2.063365125E0,1.330666161E1,-4.513652802E1,-3.249989319E1
2.073315125E0,1.326208019E1,-4.512510681E1,-3.250820541E1
2.083265125E0,1.387938595E1,-4.492430878E1,-3.256634140E1
2.093215125E0,1.407674980E1,-4.472605133E1,-3.277606964E1
2.103164125E0,1.436124420E1,-4.459723282E1,-3.258041382E1
2.113114125E0,1.474816990E1,-4.455878830E1,-3.257195663E1
2.123064125E0,1.508384991E1,-4.450102997E1,-3.285366440E1
2.133014125E0,1.547614002E1,-4.445095062E1,-3.308266830E1
2.142964125E0,1.576388645E1,-4.431382370E1,-3.275814438E1
2.152913125E0,1.638658905E1,-4.446941757E1,-3.278038788E1
2.162863125E0,1.674005127E1,-4.429648590E1,-3.255065918E1
2.172813125E0,1.708380127E1,-4.424947357E1,-3.265010834E1
2.182763125E0,1.742977905E1,-4.431235123E1,-3.246277618E1
2.192713125E0,1.768283081E1,-4.427018738E1,-3.230516815E1
2.202662125E0,1.805045700E1,-4.410292053E1,-3.238399506E1
2.212612125E0,1.850533295E1,-4.408062744E1,-3.213464355E1
2.222562125E0,1.873689270E1,-4.408046341E1,-3.187345123E1
2.232512125E0,1.898156738E1,-4.395779419E1,-3.197513580E1
2.242461125E0,1.928894043E1,-4.381552124E1,-3.197783661E1
2.252411125E0,1.957000351E1,-4.361518097E1,-3.197895813E1
2.262361125E0,2.001748657E1,-4.352317810E1,-3.212972260E1
2.272311125E0,2.029610443E1,-4.327297211E1,-3.229428101E1
2.282261125E0,2.071895218E1,-4.308415222E1,-3.270365524E1
2.292210125E0,2.092599869E1,-4.286470032E1,-3.299867630E1
2.302160125E0,2.110896301E1,-4.254193878E1,-3.330731583E1
2.312110125E0,2.109047699E1,-4.227523422E1,-3.366357803E1
2.322060125E0,2.104005051E1,-4.209606552E1,-3.419070816E1
2.332009125E0,2.103711319E1,-4.173389053E1,-3.439019394E1
2.341959125E0,2.096686935E1,-4.143326569E1,-3.454989243E1
2.351909125E0,2.103669739E1,-4.122915649E1,-3.499707413E1
2.361859125E0,2.101861572E1,-4.125030136E1,-3.497507095E1
2.371809125E0,2.111567688E1,-4.120639801E1,-3.516232681E1
2.381758125E0,2.114606094E1,-4.102096176E1,-3.553427505E1
2.391708125E0,2.110886383E1,-4.084904861E1,-3.564651108E1
2.401658125E0,2.109582138E1,-4.047257233E1,-3.584849167E1
2.411608125E0,2.101419830E1,-4.030797577E1,-3.624738693E1
2.421557125E0,2.095570755E1,-4.017324829E1,-3.654387283E1
2.431507125E0,2.082662582E1,-4.003318787E1,-3.675577164E1
2.441457125E0,2.077785110E1,-3.977222824E1,-3.697525024E1
2.451407125E0,2.075418472E1,-3.958242416E1,-3.720450592E1
2.461357125E0,2.061448288E1,-3.930456161E1,-3.752271271E1
2.471306125E0,2.068311691E1,-3.928452301E1,-3.782470703E1
2.481256125E0,2.075432968E1,-3.884735489E1,-3.811279297E1
2.491206125E0,2.083167839E1,-3.863137436E1,-3.829057312E1
2.501156125E0,2.102984238E1,-3.830726242E1,-3.879016113E1
2.511105125E0,2.136754608E1,-3.795484543E1,-3.914257050E1
2.521055125E0,2.169137955E1,-3.748405457E1,-3.941545868E1
2.531005125E0,2.216556740E1,-3.714213181E1,-3.944667816E1
2.540955125E0,2.247086143E1,-3.679236221E1,-3.956037140E1
2.550905125E0,2.291485786E1,-3.652890015E1,-3.948401642E1
2.560854125E0,2.323958015E1,-3.621840668E1,-3.964001465E1
2.570804125E0,2.371970367E1,-3.580042648E1,-3.966848755E1
2.580754125E0,2.409678268E1,-3.543268204E1,-3.990346527E1
2.590704125E0,2.469464493E1,-3.515084076E1,-4.009942627E1
2.600653125E0,2.526984024E1,-3.493112183E1,-4.006838989E1
2.610603125E0,2.577844048E1,-3.470690536E1,-4.027080154E1
2.620553125E0,2.634608650E1,-3.433750534E1,-4.018435287E1
2.630503125E0,2.685588646E1,-3.404836273E1,-3.992338181E1
2.640453125E0,2.685588646E1,-3.404836273E1,-3.992338181E1
2.650402125E0,2.756158066E1,-3.378633118E1,-3.988671875E1
2.660352125E0,2.791360474E1,-3.353208160E1,-4.002111816E1
2.670302125E0,2.825308228E1,-3.324942398E1,-3.982170105E1
2.680252125E0,2.862261200E1,-3.300162125E1,-3.974483490E1
2.690201125E0,2.885237885E1,-3.258857346E1,-3.977417755E1
2.700151125E0,2.894471359E1,-3.221366119E1,-4.023496246E1
2.710101125E0,2.912443161E1,-3.172692680E1,-4.042395782E1
2.720047625E0,2.910529327E1,-3.132102966E1,-4.081086731E1
2.729997625E0,2.902367401E1,-3.089472961E1,-4.101734161E1
2.739946625E0,2.897383118E1,-3.040552139E1,-4.121573639E1
2.749896625E0,2.888270950E1,-2.976465416E1,-4.178565979E1
2.759846625E0,2.868778610E1,-2.920837784E1,-4.219917679E1
2.769796625E0,2.853133392E1,-2.872164345E1,-4.274514389E1
2.779745625E0,2.838464355E1,-2.824654198E1,-4.314996719E1
2.789695625E0,2.834833145E1,-2.765991402E1,-4.326750565E1
2.799645625E0,2.826263428E1,-2.692040634E1,-4.357791519E1
2.809595625E0,2.823457718E1,-2.661768723E1,-4.391043472E1
2.819545625E0,2.808499908E1,-2.624080467E1,-4.383629990E1
2.829494625E0,2.827382660E1,-2.576797485E1,-4.402997208E1
2.839444625E0,2.835570145E1,-2.524956894E1,-4.425994492E1
2.849394625E0,2.824360657E1,-2.452956390E1,-4.453248215E1
2.859344625E0,2.819676971E1,-2.417030334E1,-4.467462540E1
2.869293625E0,2.827806091E1,-2.381768417E1,-4.489810562E1
2.879243625E0,2.839186478E1,-2.356625938E1,-4.512076569E1
2.889193625E0,2.837570572E1,-2.325432968E1,-4.524895477E1
2.899143625E0,2.854527283E1,-2.291761589E1,-4.540578461E1
2.909093625E0,2.870130539E1,-2.276945305E1,-4.533632660E1
2.919042625E0,2.883495331E1,-2.238588715E1,-4.538635254E1
2.928992625E0,2.893850708E1,-2.225018311E1,-4.549945831E1
2.938942625E0,2.892847061E1,-2.223385429E1,-4.545718002E1
2.948892625E0,2.909960175E1,-2.186058044E1,-4.565682602E1
2.958841625E0,2.916297913E1,-2.173150635E1,-4.557924271E1
2.968791625E0,2.914691162E1,-2.143265724E1,-4.573213577E1
2.978741625E0,2.903034210E1,-2.128853416E1,-4.582493973E1
2.988691625E0,2.887867355E1,-2.109961510E1,-4.587262344E1
2.998640625E0,2.879117584E1,-2.097340012E1,-4.618374252E1
3.008590625E0,2.847493744E1,-2.077678871E1,-4.648525620E1
3.018540625E0,2.837744522E1,-2.053358841E1,-4.655650711E1
3.028490625E0,2.832941437E1,-2.027184677E1,-4.636729813E1
3.038440625E0,2.828329086E1,-2.008334541E1,-4.652286911E1
3.048389625E0,2.810161972E1,-2.002007866E1,-4.651031876E1
3.058339625E0,2.793262482E1,-2.006577873E1,-4.652112198E1
3.068289625E0,2.788668823E1,-2.020733261E1,-4.657703781E1
3.078239625E0,2.793503952E1,-2.036364555E1,-4.627863693E1
3.088189625E0,2.798595238E1,-2.055449867E1,-4.607670593E1
3.098138625E0,2.810706139E1,-2.066658020E1,-4.592859650E1
3.108088625E0,2.828307915E1,-2.098627853E1,-4.558286285E1
3.118038625E0,2.851405525E1,-2.122046471E1,-4.507157135E1
3.127988625E0,2.889133072E1,-2.173451042E1,-4.465598297E1
3.137937625E0,2.899509430E1,-2.206658363E1,-4.447937775E1
3.147887625E0,2.931221771E1,-2.239422798E1,-4.413498688E1
3.157837625E0,2.951128387E1,-2.278775597E1,-4.358737946E1
3.167787625E0,2.981098175E1,-2.317458153E1,-4.325071716E1
3.177736625E0,2.999268723E1,-2.338003540E1,-4.264160156E1
3.187686625E0,3.029854965E1,-2.345444679E1,-4.238495636E1
3.197636625E0,3.049058914E1,-2.373423576E1,-4.175645447E1
3.207586625E0,3.067219353E1,-2.399257851E1,-4.157545471E1
3.217535625E0,3.072096062E1,-2.424886513E1,-4.106829071E1
3.227485625E0,3.070377922E1,-2.428945923E1,-4.104527664E1
3.237435625E0,3.086690331E1,-2.447744560E1,-4.085802078E1
3.247385625E0,3.105644608E1,-2.481858444E1,-4.042327881E1
3.257335625E0,3.102788925E1,-2.489586258E1,-4.017952728E1
3.267284625E0,3.099360466E1,-2.500102043E1,-4.011569977E1
3.277234625E0,3.105941200E1,-2.516326141E1,-3.993350983E1
3.287184625E0,3.105709839E1,-2.528085518E1,-3.999363708E1
3.297134625E0,3.092519379E1,-2.526120186E1,-3.975186157E1
3.307083625E0,3.105948830E1,-2.539981461E1,-3.968363953E1
3.317033625E0,3.124706459E1,-2.551930046E1,-3.907543182E1
3.326983625E0,3.161814690E1,-2.574474144E1,-3.871330261E1
3.336933625E0,3.197537231E1,-2.592891312E1,-3.808345032E1
3.346883625E0,3.246793747E1,-2.637354660E1,-3.752597809E1
3.356832625E0,3.303976440E1,-2.701109505E1,-3.686165619E1
3.366782625E0,3.358644485E1,-2.767581177E1,-3.583207703E1
3.376732625E0,3.407072067E1,-2.826020813E1,-3.487421036E1
3.386682625E0,3.448262405E1,-2.888028908E1,-3.401153946E1
3.396631625E0,3.475065994E1,-2.949986267E1,-3.289779282E1
3.406581625E0,3.506711197E1,-2.998803711E1,-3.217161179E1
3.416531625E0,3.512931061E1,-3.035028458E1,-3.165062332E1
3.426481625E0,3.513512802E1,-3.067193222E1,-3.116682816E1
3.436431625E0,3.518797302E1,-3.084994698E1,-3.098694229E1
3.446380625E0,3.517069626E1,-3.104648590E1,-3.086996841E1
3.456330625E0,3.500741196E1,-3.100891876E1,-3.078462601E1
3.466280625E0,3.495499420E1,-3.119629288E1,-3.071390915E1
3.476230625E0,3.463506317E1,-3.130166626E1,-3.087390518E1
3.486179625E0,3.430411148E1,-3.137842751E1,-3.085239029E1
3.496129625E0,3.405716324E1,-3.161695671E1,-3.085546494E1
3.506079625E0,3.405716324E1,-3.161695671E1,-3.085546494E1
3.516029625E0,3.387878036E1,-3.186156464E1,-3.068413162E1
3.525978625E0,3.372478485E1,-3.223242188E1,-3.078495407E1
3.535928625E0,3.346975327E1,-3.244710159E1,-3.051067734E1
3.545878625E0,3.336811066E1,-3.254558563E1,-3.053850937E1
3.555828625E0,3.333592987E1,-3.275549698E1,-3.059987640E1
3.565778625E0,3.334291840E1,-3.304129791E1,-3.048265839E1
3.575727625E0,3.334777832E1,-3.316486359E1,-3.034452820E1
3.585677625E0,3.322315979E1,-3.338146591E1,-3.009761047E1
3.595627625E0,3.317578888E1,-3.352360535E1,-2.987239838E1
3.605577625E0,3.316512299E1,-3.385731125E1,-2.934783936E1
3.615526625E0,3.316355896E1,-3.409015656E1,-2.905968475E1
3.625476625E0,3.298011780E1,-3.457682419E1,-2.904100037E1
3.635426625E0,3.292632675E1,-3.505419922E1,-2.856687164E1
3.645376625E0,3.280253220E1,-3.532655716E1,-2.823163986E1
3.655325625E0,3.283135986E1,-3.571688080E1,-2.796798325E1
3.665275625E0,3.283164215E1,-3.614850616E1,-2.772469711E1
3.675225625E0,3.268838501E1,-3.631402206E1,-2.719516373E1
3.685175625E0,3.273603058E1,-3.667619324E1,-2.686000443E1
3.695125625E0,3.270496750E1,-3.675102234E1,-2.670077896E1
3.705074625E0,3.247225189E1,-3.688302231E1,-2.663807297E1
3.715024625E0,3.252569199E1,-3.695872879E1,-2.665015793E1
3.724974667E0,3.246369171E1,-3.705204773E1,-2.636595917E1
3.734924667E0,3.230310822E1,-3.699229813E1,-2.633576965E1
3.744873667E0,3.223416138E1,-3.705559158E1,-2.645347595E1
3.754823667E0,3.198773956E1,-3.703250504E1,-2.672418213E1
3.764773667E0,3.176202011E1,-3.710085297E1,-2.681130981E1
3.774723667E0,3.170185852E1,-3.722420120E1,-2.696190643E1
3.784673667E0,3.149458313E1,-3.727954102E1,-2.698844910E1
3.794622667E0,3.149458313E1,-3.727954102E1,-2.698844910E1
3.804572667E0,3.130191803E1,-3.739516068E1,-2.718260956E1
3.814522667E0,3.103362274E1,-3.745733643E1,-2.727757263E1
3.824472667E0,3.056225204E1,-3.759172058E1,-2.750817871E1
3.834421667E0,3.035871887E1,-3.788772202E1,-2.751850128E1
3.844371667E0,2.978845215E1,-3.804287720E1,-2.763816071E1
3.854321667E0,2.936721039E1,-3.821251297E1,-2.802806091E1
3.864271667E0,2.875144768E1,-3.828097534E1,-2.830725479E1
3.874220667E0,2.826723671E1,-3.850502396E1,-2.853250504E1
3.884170667E0,2.807588387E1,-3.849340439E1,-2.875638962E1
3.894120667E0,2.758572197E1,-3.866764832E1,-2.932830429E1
3.904070667E0,2.719645882E1,-3.870616913E1,-2.953665543E1
3.914020667E0,2.700951958E1,-3.877680206E1,-2.964239883E1
3.923969667E0,2.660355568E1,-3.878443527E1,-2.962413406E1
3.933919667E0,2.632610893E1,-3.877314758E1,-2.991647339E1
3.943869667E0,2.615372276E1,-3.873936462E1,-3.021698761E1
3.953819667E0,2.593284416E1,-3.872285843E1,-3.048135376E1
3.963768667E0,2.562111473E1,-3.850355530E1,-3.077251434E1
3.973718667E0,2.532249260E1,-3.814757538E1,-3.116690826E1
3.983668667E0,2.515889549E1,-3.770296097E1,-3.175545502E1
3.993618667E0,2.483499908E1,-3.733157730E1,-3.240649414E1
4.003567667E0,2.461445618E1,-3.714570618E1,-3.292026520E1
4.013517667E0,2.424143600E1,-3.682979202E1,-3.332240295E1
