"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.95829342,-110.74086,128.121567,-311.247192
1.96854142,-110.594971,128.391373,-311.308411
1.97878942,-110.795563,128.250549,-311.060974
1.98903642,-110.662399,128.385788,-311.026733
1.99928442,-110.631424,128.326874,-311.205505
2.00953242,-110.73172,128.429169,-310.948669
2.01977942,-110.700958,128.510849,-311.012695
2.03002642,-110.597488,128.375183,-311.089417
2.04027442,-110.591202,128.542419,-311.017578
2.05052142,-110.635208,128.319458,-311.41275
2.06076942,-110.747894,128.479797,-311.121277
2.07101742,-111.006577,127.917038,-311.137909
2.08126542,-110.935638,128.396957,-311.127716
2.09151342,-111.308075,128.225922,-310.977356
2.10176142,-111.179688,128.543655,-310.865417
2.11200942,-111.258423,128.402206,-310.731201
2.12225742,-111.373398,128.571411,-310.744507
2.13250542,-111.519211,128.458328,-310.631042
2.14275342,-111.341293,128.918823,-310.312775
2.15300142,-111.196503,128.717697,-310.513031
2.16324942,-111.093521,128.661301,-310.775543
2.17349742,-111.171082,128.564682,-310.517822
2.18374542,-111.276184,128.452835,-310.806122
2.19399342,-111.077377,128.510025,-310.891357
2.20424142,-111.242432,128.374557,-310.800476
2.21448942,-111.253067,128.377274,-310.627319
2.22473642,-111.335297,128.373734,-310.771973
2.23498442,-111.242569,128.407516,-310.725769
2.24523242,-111.368286,128.486069,-310.552521
2.25547942,-111.356125,128.347885,-310.728455
2.26572642,-111.226898,128.445206,-311.10022
2.27597442,-111.061691,128.51947,-310.778809
2.28622142,-111.189133,128.416855,-310.747742
2.29646942,-111.06752,128.349213,-310.910583
2.30671642,-111.041748,128.598633,-310.730225
2.31696442,-111.112061,128.309662,-310.904175
2.32721142,-110.924576,128.502975,-310.927155
2.33745942,-110.998627,128.484238,-310.873291
2.34770642,-111.086868,128.440338,-310.81424
2.35795442,-111.098434,128.375,-310.820496
2.36820242,-110.923111,128.617249,-310.685181
2.37844942,-111.025055,128.514984,-310.898895
2.38869642,-110.899292,128.645737,-310.916504
2.39894442,-111.004211,128.556976,-310.81665
2.40919142,-110.900162,128.622147,-310.685333
2.41943942,-110.885834,128.633011,-310.68985
2.42968642,-111.092789,128.405579,-310.863892
2.43993442,-110.858902,128.727371,-310.733765
2.45018142,-111.003159,128.484756,-310.974854
2.46042792,-110.981674,128.58905,-310.803467
2.47067392,-111.06192,128.306961,-310.950623
2.48092092,-110.897888,128.69162,-310.768005
2.49116792,-111.059723,128.434616,-311.128723
2.50141492,-110.937866,128.632324,-310.729187
2.51166192,-111.188416,128.251358,-310.86792
2.52190892,-111.005295,128.438354,-310.975494
2.53215592,-110.971283,128.3116,-311.055298
2.54240292,-110.979019,128.617859,-310.94812
2.55264992,-111.204468,128.352478,-310.836853
2.56289692,-111.176453,128.40889,-310.842194
2.57314392,-111.027374,128.367203,-311.048889
2.58339092,-111.214935,128.509888,-310.810242
2.59363792,-111.037125,128.364807,-311.122772
2.60388492,-111.155182,128.398712,-310.780762
2.61413192,-111.048569,128.337234,-310.970734
2.62437892,-111.172211,128.360245,-310.834534
2.63462492,-111.163208,128.312653,-311.00415
2.64487092,-111.099213,128.295883,-310.85141
2.65511792,-111.067734,128.485703,-310.979187
2.66536492,-110.917114,128.53067,-310.980713
2.67561092,-110.949539,128.507599,-311.074677
2.68585792,-110.966949,128.572235,-310.723511
2.69610592,-111.161118,128.332336,-311.023315
2.70635292,-111.277817,128.405457,-310.682281
2.71659992,-111.082672,128.303482,-310.987152
2.72684592,-111.119324,128.483597,-310.890991
2.73709392,-111.091873,128.377563,-310.751831
2.74734092,-111.215347,128.542419,-310.679932
2.75758792,-111.29245,128.238251,-310.928162
2.76783592,-111.232681,128.487167,-310.871948
2.77808292,-111.101151,128.449417,-310.846283
2.78832992,-111.21463,128.317047,-310.939087
2.79857692,-111.080566,128.39743,-310.935547
2.80882392,-111.218765,128.403488,-310.574768
2.81907192,-111.141464,128.339355,-310.647125
2.82931992,-111.09317,128.406219,-310.814514
2.83956692,-111.058609,128.396469,-310.885254
2.84981392,-111.039871,128.373825,-310.936249
2.86006192,-110.957352,128.539124,-310.742432
2.87030892,-110.943069,128.509659,-310.853516
2.88055692,-110.837189,128.654633,-310.683075
2.89080492,-110.973328,128.454391,-310.651062
2.90105292,-110.812637,128.629211,-310.924988
2.91130092,-110.912872,128.396957,-311.017761
2.92154792,-111.044006,128.555511,-310.814941
2.93179592,-111.121475,128.482407,-310.713593
2.94204392,-111.041718,128.485779,-310.79834
2.95229192,-111.094009,128.460815,-310.680756
2.96253992,-111.023712,128.636169,-310.705994
2.97278692,-111.014511,128.342224,-310.752747
2.98303492,-110.889008,128.418961,-311.045227
2.99328192,-111.158936,128.254486,-310.803345
3.00352892,-111.085526,128.403885,-310.658508
3.01377592,-110.982086,128.508667,-310.891479
3.02402292,-111.065018,128.371277,-310.960297
3.03426992,-110.884521,128.459106,-310.852356
3.04451792,-110.850433,128.555161,-310.668518
3.05476592,-110.942871,128.465958,-310.915161
3.06501292,-110.742203,128.517258,-310.717834
3.07526092,-110.943863,128.329468,-310.937561
3.08550792,-110.77034,128.43866,-310.684937
3.09575592,-110.763794,128.383957,-310.862244
3.10600292,-110.959076,128.47963,-310.918213
3.11624992,-111.015701,128.451859,-311.154053
3.12649792,-110.875229,128.638062,-310.684082
3.13674492,-110.962082,128.351517,-311.087311
3.14699192,-111.001816,128.447708,-311.125092
3.15723892,-110.994949,128.326981,-311.131531
3.16748592,-110.776398,128.460037,-311.047363
3.17773392,-110.900635,128.337204,-310.932861
3.18798192,-111.022812,128.183197,-310.885071
3.19822992,-110.977753,128.223846,-311.200867
3.20847692,-110.867584,128.175903,-311.400635
3.21872492,-111.124863,128.040176,-311.101074
3.22897192,-111.113724,128.161835,-311.013
3.23921992,-111.159027,128.084976,-311.213165
3.24946692,-111.051895,128.236023,-310.880859
3.25971392,-111.046356,128.274872,-311.074249
3.26996092,-111.032928,128.046661,-310.932159
3.28020692,-111.076721,128.349152,-310.843567
3.29045392,-111.226196,128.068054,-311.213135
3.30070092,-111.134323,128.130402,-310.814819
3.31094792,-111.035614,127.980698,-311.054443
3.32119492,-111.157791,128.089645,-310.801514
3.33144292,-111.140198,128.003357,-310.83783
3.34169092,-110.966568,128.234848,-311.18811
3.35193892,-110.949554,128.235855,-311.203278
3.36218592,-110.933197,128.276382,-311.106934
3.37243392,-111.000824,128.169174,-311.16571
3.38268092,-110.935822,128.263992,-311.136444
3.39292792,-110.810928,128.209549,-311.038147
3.40317492,-110.997009,128.29216,-311.074158
3.41342092,-111.03334,128.393173,-311.082581
3.42366792,-111.286118,128.307724,-310.857574
3.43391592,-111.123886,128.420486,-310.803345
3.44416292,-111.17128,128.42897,-311.042786
3.45440992,-111.235428,128.294342,-310.977264
3.46465829,-111.288361,128.348053,-310.845459
3.47490529,-111.440842,128.095367,-310.983826
3.48515329,-111.337158,128.043732,-310.959534
3.49540029,-111.329025,128.024536,-311.037659
3.50564629,-111.274536,128.203476,-310.845184
3.51589429,-111.130173,128.199524,-311.037048
3.52614129,-111.214554,128.43512,-310.880432
3.53638929,-111.093765,128.263351,-311.056824
3.54663629,-111.119934,128.154648,-311.031372
3.55688429,-111.145477,128.106186,-311.198425
3.56713129,-110.992035,128.269608,-311.191345
3.57737829,-111.312424,128.106659,-310.995972
3.58762529,-111.023682,128.221069,-311.374817
3.59787329,-111.251999,128.201294,-311.080963
3.60812029,-111.242432,128.216278,-310.980469
3.61836729,-111.012466,128.358109,-311.199188
3.62861529,-110.990265,128.31514,-310.869019
3.63886329,-111.104309,128.150177,-311.284698
3.64911029,-111.011063,128.200272,-311.168488
3.65935729,-110.911057,128.375214,-311.068298
3.66960529,-110.963699,128.198151,-311.175415
3.67985329,-110.87796,128.128204,-311.347137
3.69010029,-110.84053,128.349442,-311.262329
3.70034929,-110.878448,128.224396,-311.203613
3.71059629,-110.993668,128.091476,-311.156616
3.72084429,-110.898178,128.219498,-310.915649
3.73109129,-110.98645,128.078354,-311.400452
3.74133929,-110.832199,128.103729,-311.282288
3.75158529,-110.991547,128.051514,-311.556396
3.76183329,-110.92981,128.195145,-311.396118
3.77208029,-110.977051,128.05896,-311.452148
3.78232729,-110.956024,128.150421,-311.154114
3.79257529,-110.985092,128.191223,-311.3974
3.80282329,-110.993958,128.147186,-311.177124
3.81307129,-111.067215,128.075439,-311.279053
3.82331829,-111.07254,128.23616,-311.097778
3.83356529,-110.969757,128.232941,-311.200684
3.84381329,-111.147507,128.036774,-310.894318
3.85406029,-110.912292,128.033203,-311.144836
3.86430729,-110.993805,128.077591,-310.915649
3.87455429,-110.734985,128.174774,-311.177399
3.88480129,-110.925232,128.24649,-311.516479
3.89504929,-110.969513,128.171707,-311.166626
3.90529629,-111.033981,128.191208,-311.172058
3.91554329,-111.156189,128.171936,-311.093811
3.92579129,-110.92038,128.271896,-311.179199
3.93603829,-110.919891,128.245743,-311.278015
3.94628529,-111.139709,128.11644,-311.315857
3.95653229,-110.990662,128.180313,-311.179626
3.96678029,-110.872345,128.133408,-311.278687
3.97702829,-111.097702,128.05014,-311.237
3.98727729,-110.966415,128.12793,-311.392029
3.99752429,-111.139832,128.05687,-311.397156
4.00777229,-111.011505,128.074371,-311.441956
4.01802029,-110.967941,128.291153,-311.336456
4.02826729,-111.138489,128.216324,-311.237305
4.03851529,-110.918762,128.165817,-311.505402
4.04876329,-110.994415,128.106552,-311.461853
4.05901029,-110.989136,128.187988,-311.17984
4.06925829,-111.156311,128.083878,-311.339813
4.07950529,-110.964996,128.180466,-311.44519
4.08975229,-111.021973,128.049103,-311.252686
4.09999929,-110.924728,128.308807,-311.50116
4.11024729,-110.88797,128.129242,-311.384125
4.12049429,-110.987045,128.331482,-311.486786
4.13074229,-110.982391,128.167328,-311.406433
4.14098929,-110.940033,128.337296,-311.168854
4.15123629,-111.071503,128.312469,-311.161133
4.16148429,-110.939362,128.498932,-311.082703
4.17173229,-111.001953,128.311905,-311.410095
4.18197929,-110.837845,128.397125,-311.163513
4.19222629,-110.795746,128.469574,-311.191223
4.20247429,-111.080521,128.339935,-310.951233
4.21272129,-111.055984,128.329529,-310.841461
4.22296929,-111.236954,128.017487,-311.087708
4.23321629,-111.132248,128.088654,-311.21582
4.24346429,-111.177536,128.319397,-310.917908
4.25371229,-111.024261,128.257004,-311.221436
4.26395929,-111.312454,128.186264,-310.851013
4.27420729,-111.241638,128.027771,-311.209808
4.28445429,-111.206146,128.017761,-311.273315
4.29470129,-111.054077,128.235703,-311.291992
4.30494829,-111.219803,128.093277,-311.278259
4.31519629,-111.372055,128.068497,-311.051941
4.32544229,-111.156097,128.186081,-311.242554
4.33568929,-111.381134,128.159744,-311.114105
4.34593629,-111.22905,128.354263,-310.841248
4.35618229,-111.176956,128.08696,-310.992706
4.36642929,-111.131287,128.205429,-311.150696
4.37667629,-111.23082,128.279465,-311.061523
4.38692229,-111.099442,128.206635,-311.250916
4.39717029,-111.35849,128.184509,-311.099976
4.40741629,-111.367218,128.215942,-311.096161
4.41766329,-111.294266,128.25296,-310.919067
4.42790929,-111.229248,128.282425,-311.109192
4.43815729,-111.243668,128.194656,-311.073395
4.44840429,-111.244492,127.866714,-310.917847
4.45865154,-111.353546,128.037338,-311.086182
4.46889854,-111.277451,127.974976,-311.408325
4.47914454,-111.511108,127.921097,-311.220612
4.48939154,-111.497574,127.647705,-311.279053
4.49963854,-111.304794,127.947845,-311.379578
4.50988554,-111.28624,127.810364,-311.44574
4.52013154,-111.337128,127.997894,-311.186096
4.53037854,-111.459061,127.983032,-311.189178
4.54062454,-111.265015,128.088547,-311.22049
4.55086954,-111.480484,127.653351,-311.366455
4.56111654,-111.287292,127.946152,-311.334778
4.57136254,-111.297379,127.982437,-311.423309
4.58160854,-111.202362,128.013992,-311.450897
4.59185454,-111.296783,127.987747,-311.141693
4.60210054,-111.272812,127.964233,-311.221161
4.61234654,-111.319794,127.977753,-311.37384
4.62259154,-111.333344,127.995544,-311.30011
4.63283654,-111.311661,128.096725,-311.367798
4.64308154,-111.356812,127.883133,-311.193939
4.65332754,-111.38942,128.072617,-311.428101
4.66357354,-111.16748,128.089752,-311.192871
4.67381954,-111.16153,128.09436,-311.37616
4.68406554,-111.347916,128.023392,-311.372284
4.69431154,-111.188065,128.044998,-311.525421
4.70455854,-111.256516,128.187363,-311.077454
4.71480354,-111.34906,128.067993,-311.265961
4.72504954,-111.306854,128.177979,-311.20343
4.73529554,-111.388672,128.110458,-311.171936
4.74554254,-111.247955,128.27034,-311.093536
4.75578954,-111.251648,128.07872,-311.266205
4.76603554,-111.308685,128.176514,-311.253235
4.77628154,-111.249939,128.103683,-311.121948
4.78652754,-111.150955,128.262054,-311.121948
4.79677454,-111.243622,128.270981,-311.128296
4.80702054,-111.376953,128.105576,-311.053467
4.81726754,-111.439774,128.132202,-311.288452
4.82751454,-111.381348,128.093414,-311.00415
4.83776154,-111.347015,128.211639,-311.094299
4.84800754,-111.282272,127.875687,-311.284149
4.85825554,-111.230103,128.082474,-311.241425
4.86850254,-111.18335,128.059601,-311.426117
4.87874954,-111.165192,128.259506,-311.139648
4.88899654,-111.278656,128.246765,-311.298462
4.89924354,-111.220367,128.454315,-311.099884
4.90948954,-111.139725,128.22168,-311.273071
4.91973654,-111.290283,128.248672,-311.074097
4.92998354,-111.179596,128.107071,-311.266327
4.94023054,-111.159943,128.213303,-311.148743
4.95047754,-111.139252,128.051147,-311.412292
4.96072354,-111.167664,128.271606,-311.261139
4.97097054,-111.428818,128.135666,-311.161804
4.98121654,-111.165588,128.169907,-311.035583
4.99146254,-111.268845,128.042694,-310.844238
5.00170854,-111.183594,128.227921,-311.095612
5.01195454,-111.183838,128.024582,-311.318054
5.02220154,-111.208572,128.016815,-311.149963
5.03244754,-111.142548,128.139938,-311.359558
5.04269354,-111.044449,127.931671,-311.423584
5.05293954,-111.096207,128.05658,-311.508606
5.06318554,-111.098389,128.212494,-311.273376
5.07343154,-111.181381,127.921005,-311.47879
5.08367754,-111.14003,128.062027,-311.229065
5.09392354,-111.329727,127.900574,-311.516144
5.10416954,-111.097458,128.071671,-311.210815
5.11441554,-111.178299,128.02861,-311.213715
5.12466154,-111.301483,128.137573,-311.133301
5.13490754,-111.460403,127.854462,-311.214233
5.14515354,-111.284836,128.129761,-311.524536
5.15540154,-111.36853,128.012909,-311.245178
5.16564754,-111.188416,128.019211,-311.433777
5.17589454,-111.459259,127.954712,-311.293823
5.18614054,-111.300674,127.971878,-311.402405
5.19638754,-111.191544,127.896255,-311.511078
5.20663454,-111.267471,127.945709,-311.486664
5.21688154,-111.361801,127.928543,-311.235107
5.22712754,-111.200394,128.023331,-311.338196
5.23737554,-111.196976,128.091568,-311.187897
5.24762254,-111.005356,128.162399,-311.386169
5.25786954,-111.083923,128.332443,-311.137939
5.26811754,-111.213364,128.036346,-311.271118
5.27836554,-111.207275,128.311813,-311.280823
5.28861254,-111.270233,128.150467,-311.269592
5.29886054,-111.28775,128.355408,-311.04068
5.30910754,-111.25354,128.153915,-311.338257
5.31935454,-111.173813,128.230484,-310.992065
5.32960254,-111.530807,128.00946,-311.027466
5.33984954,-111.240601,128.138046,-311.20343
5.35009554,-111.416458,128.052887,-311.012817
5.36034254,-111.584839,128.088806,-311.239807
5.37058854,-111.52887,128.126633,-311.041443
5.38083554,-111.432068,128.126083,-311.201599
5.39108254,-111.541901,127.998062,-310.945251
5.40133054,-111.593872,128.17749,-311.178253
5.41157854,-111.467819,128.15007,-311.182739
5.42182554,-111.513062,128.09053,-311.192993
5.43207254,-111.519348,128.150833,-311.398682
5.44232054,-111.526245,128.046356,-311.112244
5.45256754,-111.433823,128.321823,-311.088257
5.46281454,-111.301559,128.305771,-311.21933
5.47306154,-111.382492,128.490448,-311.603638
5.48330954,-111.271133,128.423798,-311.001892
5.49355654,-111.237808,128.459991,-311.074402
5.50380454,-111.215607,128.289673,-311.357788
5.51405154,-111.333862,128.171265,-311.45282
5.52429954,-111.218613,128.272339,-311.449066
5.53454654,-111.323624,128.315094,-311.154541
5.54479354,-111.163162,128.329559,-311.197449
5.55504054,-111.251251,128.246674,-311.250977
5.56528754,-111.316788,128.222137,-311.206909
5.57553454,-111.470047,128.115952,-311.223328
5.58578154,-111.2173,128.299057,-311.229736
5.59602854,-111.402679,128.245255,-311.286621
5.60627454,-111.312729,128.270752,-311.341125
5.61652154,-111.253036,128.073456,-311.099884
5.62676954,-111.213211,128.23288,-311.342773
5.63701654,-111.381516,128.249023,-311.217529
5.64726354,-111.511459,128.180573,-311.124084
5.65751154,-111.440796,128.237701,-311.04895
5.66775954,-111.267487,128.092896,-311.43396
5.67800554,-111.378052,128.395279,-311.01416
5.68825254,-111.28038,128.257248,-311.118286
5.69849954,-111.253464,128.354279,-311.133362
5.70874654,-111.37326,128.283417,-311.036194
5.71899354,-111.278336,128.335617,-311.364319
5.72923954,-111.348282,128.205933,-310.967224
5.73948654,-111.321823,128.238297,-311.321228
5.74973354,-111.238327,128.210251,-311.31311
5.75997954,-111.340622,128.22023,-310.935974
5.77022654,-111.386047,128.050903,-311.194489
5.78047354,-111.269592,128.134048,-311.094788
5.79071954,-111.565292,128.1203,-311.138641
5.80096654,-111.440704,128.11058,-311.158386
5.81121354,-111.297668,128.194168,-311.242249
5.82146054,-111.319199,128.044327,-311.195068
5.83170654,-111.383331,128.104401,-311.070007
5.84195354,-111.424881,128.059097,-311.141663
5.85220054,-111.38472,128.070358,-310.933319
5.86244754,-111.144577,128.276672,-310.982056
5.87269454,-111.447052,128.141617,-310.906006
5.88294154,-111.250717,128.157028,-311.029663
5.89318954,-111.100388,128.229752,-311.109894
5.90343654,-111.221802,128.243271,-311.025696
5.91368254,-111.188736,128.293823,-311.024323
5.92392954,-111.531952,128.107132,-310.944519
5.93417654,-111.242615,128.250916,-311.299377
5.94442354,-111.349274,128.323898,-311.011108
5.95467154,-111.382294,128.181198,-311.00708
5.96491954,-111.35083,128.201965,-311.040405
5.97516654,-111.432648,128.203552,-310.879791
5.98541454,-111.31926,128.306503,-311.059021
5.99566254,-111.28273,128.416382,-310.953674
6.00591054,-111.326935,128.14772,-311.017029
6.01615754,-111.189072,128.228943,-311.002563
6.02640454,-111.334122,128.347717,-311.019653
6.03665254,-111.49234,128.384384,-310.838715
6.04689954,-111.584045,128.274353,-311.403687
6.05714754,-111.356705,128.254578,-311.062927
6.06739454,-111.454758,128.2771,-310.986298
6.07764254,-111.283249,128.366333,-310.896149
6.08788954,-111.27063,128.257523,-311.073425
6.09813554,-111.513885,128.36171,-310.874573
6.10838254,-111.523315,128.152969,-310.912506
6.11862954,-111.544495,128.276169,-310.959106
6.12887654,-111.330704,128.229538,-310.943726
6.13912354,-111.23056,128.306015,-311.119629
6.14937154,-111.239639,128.333496,-310.916382
6.15961854,-111.302628,128.397049,-310.963867
6.16986554,-111.267822,128.086746,-311.087036
6.18011254,-111.337891,128.185944,-311.006592
6.19035954,-111.314987,128.01001,-311.104584
6.20060654,-111.323608,128.159164,-311.220764
6.21085354,-111.446884,128.100189,-310.922424
