"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.14233804,0.293140066,-0.88989483,-9.68035586
1.15229604,0.267552036,-0.866850639,-9.68664064
1.16225404,0.223408942,-0.824802472,-9.77133553
1.17221104,0.201561852,-0.855328543,-9.92785646
1.18216904,0.231190098,-0.865354263,-10.02138
1.19212604,0.284610722,-0.878522372,-10.0836292
1.20208404,0.333991132,-0.906803879,-10.0403839
1.21204204,0.361374813,-0.903811127,-9.97035354
1.22199904,0.345363589,-0.881066211,-9.94027638
1.23195704,0.306158537,-0.866252088,-9.92606081
1.24191504,0.290596227,-0.864007524,-9.86291374
1.25187204,0.335637145,-0.880018748,-9.75592285
1.26183004,0.387711031,-0.96920276,-9.6793084
1.27178804,0.426916084,-1.00152448,-9.69816274
1.28174504,0.433500138,-0.928052419,-9.71746599
1.29170304,0.390853421,-0.862810423,-9.751733
1.30166104,0.372447996,-0.912939021,-9.8229605
1.31161804,0.355688584,-0.947355669,-9.87323873
1.32157604,0.372597633,-0.946906757,-9.78016414
1.33153404,0.348805254,-0.928501331,-9.70115549
1.34149104,0.250194073,-0.886602802,-9.65686276
1.35144904,0.173878896,-0.822707545,-9.67317326
1.36140704,0.110432552,-0.732924983,-9.80171196
1.37136404,0.0478840332,-0.732176795,-9.97948143
1.38132204,0.038157589,-0.790236185,-10.063877
1.39128004,0.0971148048,-0.827795224,-10.0525046
1.40123704,0.158915135,-0.841412246,-9.89748003
1.41119504,0.172532157,-0.86864629,-9.72988591
1.42115204,0.186298817,-0.870741216,-9.66688848
1.43111004,0.182408239,-0.823605371,-9.65297218
1.44106804,0.16924013,-0.81806878,-9.69831237
1.45102542,0.136170219,-0.870292303,-9.69726491
1.46098342,0.119410808,-0.907252792,-9.6677863
1.47094142,0.155174195,-0.880467661,-9.59281786
1.48089842,0.178517661,-0.851437965,-9.50483095
1.49085642,0.213383223,-0.80430212,-9.51515595
1.50081442,0.232985749,-0.782155755,-9.58668272
1.51077142,0.240018716,-0.794575676,-9.64040262
1.52072942,0.298975932,-0.848295576,-9.71447324
1.53068742,0.356137497,-0.874931069,-9.76026234
1.54064442,0.331896205,-0.899172361,-9.76415292
1.55060242,0.287603474,-0.937030675,-9.79303298
1.56056042,0.245256033,-0.980275942,-9.85169092
1.57051742,0.231190098,-0.961271967,-9.93219595
1.58047542,0.171185419,-0.891989756,-9.93788218
1.59043342,0.11492168,-0.812083276,-9.83777462
1.60039042,0.0652419952,-0.757914463,-9.77387936
1.61034842,0.054019175,-0.754921711,-9.68873557
1.62030642,0.122104285,-0.76434888,-9.63247183
1.63026342,0.188244106,-0.834080003,-9.65297218
1.64022142,0.216226337,-0.884807151,-9.73482395
1.65017942,0.262015444,-0.829441238,-9.90226843
1.66013642,0.240766904,-0.830189426,-10.0580412
1.67009442,0.202758953,-0.791732561,-10.0773444
1.68005242,0.180612588,-0.745943455,-10.0321539
1.69000942,0.141856448,-0.749085844,-9.92202059
1.69996742,0.106691611,-0.778265177,-9.77567502
1.70992442,0.148889416,-0.791283649,-9.67646528
1.71988242,0.18360534,-0.812232913,-9.70699136
1.72984042,0.180762225,-0.840364783,-9.72419968
1.73979742,0.178966574,-0.824802472,-9.79288334
1.74975542,0.141257898,-0.825999573,-9.95299558
1.75971342,0.0828992325,-0.852784704,-10.0137484
1.76967042,0.156072021,-0.805199946,-9.96137528
1.77962842,0.233883575,-0.825401022,-9.9503021
1.78958642,0.19422961,-0.85802202,-9.91588545
1.79954342,0.199616563,-0.79248075,-9.90062242
1.80950142,0.249595523,-0.776469526,-9.88924996
1.81945942,0.241215817,-0.770035109,-9.80021558
1.82941642,0.25602994,-0.774374599,-9.69023194
1.83937442,0.276231017,-0.818368055,-9.60673416
1.84933242,0.307654913,-0.864755712,-9.55047042
1.85928942,0.31783027,-0.91548286,-9.61646061
1.86924742,0.264260008,-0.937629225,-9.76011271
1.87920542,0.190339032,-0.931045171,-9.84675288
1.88916242,0.169090492,-0.891690481,-9.9140898
1.89912042,0.159513686,-0.885106426,-9.97798506
1.90907842,0.163553901,-0.905008228,-9.91588545
1.91903542,0.227149883,-0.94166944,-9.85034418
1.92899342,0.28790275,-0.957531026,-9.80380689
1.93895142,0.26665421,-0.898573811,-9.78330653
1.94890842,0.297030643,-0.771381847,-9.83343513
1.95886642,0.275033916,-0.750282945,-9.84271266
1.96882342,0.29224224,-0.75746555,-9.86126773
1.97878142,0.345513227,-0.770484022,-9.78854385
1.98873942,0.428861372,-0.729782594,-9.58548562
1.99869642,0.489015689,-0.681748923,-9.60224503
2.00865442,0.333542219,-0.691325729,-9.83238767
2.01861242,0.181660051,-0.733373896,-9.97125136
2.02856942,0.0939724152,-0.845901374,-10.0086608
2.03852742,0.0899321999,-0.927902781,-10.0080622
2.04848542,0.0849941589,-0.941220528,-9.82281086
2.05844242,0.0665887337,-0.869394478,-9.61212112
2.06840042,0.0932242271,-0.877175633,-9.51395885
2.07835842,0.150086517,-0.942118353,-9.41908861
2.08831542,0.260967981,-0.944063642,-9.3334959
2.09827342,0.326808527,-0.900818375,-9.35773719
2.10823142,0.278026668,-0.897675985,-9.48896937
2.11818842,0.264409646,-0.950647697,-9.66838485
2.12814642,0.20485388,-0.958428852,-9.94326913
2.13810442,0.147093764,-0.943465092,-10.1951092
2.14806142,0.126443775,-0.886004252,-10.3404073
2.15801942,0.138265146,-0.84425536,-10.3905359
2.16797742,0.0917278511,-0.819864431,-10.3428015
2.17793442,0.0766144531,-0.8105869,-10.1912186
2.18789242,0.116418056,-0.809539436,-9.96167456
2.19785042,0.166845928,-0.838718769,-9.79976667
2.20780742,0.178667299,-0.889146642,-9.66584101
2.21776542,0.193331784,-0.891391206,-9.62364321
2.22772342,0.154126732,-0.86236151,-9.65716203
2.23768042,0.135571669,-0.867149914,-9.63591349
2.24763842,0.138714059,-0.843507172,-9.68394716
2.25759642,0.131681091,-0.830039788,-9.75741923
2.26755342,0.188393743,-0.849492677,-9.76639748
2.27751142,0.244208569,-0.884507876,-9.74275474
2.28746842,0.246752409,-0.918026699,-9.76909096
2.29742642,0.222511117,-0.877025996,-9.80515362
2.30738442,0.187795193,-0.85742347,-9.81562826
2.31734142,0.167743754,-0.838120219,-9.85812534
2.32729942,0.140210435,-0.85487963,-9.85528222
2.33725742,0.162506438,-0.855178905,-9.8090442
2.34721442,0.247500597,-0.870741216,-9.7318312
2.35717242,0.318578458,-0.946906757,-9.64085154
2.36713042,0.32845454,-1.00346977,-9.53176572
2.37708742,0.268599499,-0.969352397,-9.53715268
2.38704542,0.219069452,-0.910694456,-9.67377181
2.39700342,0.182707514,-0.895281783,-9.86785178
2.40696042,0.154725282,-0.924311478,-10.0858738
2.41691842,0.167893391,-0.99853173,-10.1639846
2.42687642,0.16924013,-1.03010526,-10.0837788
2.43683342,0.175075996,-0.985363621,-9.94581297
2.44679142,0.167444479,-0.946906757,-9.82520506
2.45674892,0.149487966,-0.924461116,-9.68020622
2.46670592,0.16549919,-0.904110402,-9.60433996
2.47666392,0.137666595,-0.953939724,-9.72749171
2.48662192,0.0704793114,-0.979228479,-9.86815106
2.49657892,0.0556651886,-0.975188264,-9.92785646
2.50653692,0.071377137,-1.00257195,-9.90645828
2.51649492,0.0977133553,-0.989852749,-9.73976199
2.52645192,0.130932903,-0.931643721,-9.57276643
2.53640992,0.185849904,-0.899022723,-9.45066214
2.54636792,0.24166473,-0.861314047,-9.45664764
2.55632492,0.235230313,-0.820462981,-9.61376713
2.56628292,0.186149179,-0.85428108,-9.84121629
2.57624092,0.129137252,-0.880467661,-10.0635778
2.58619792,0.113724579,-0.87927056,-10.1611415
2.59615592,0.0701800362,-0.882861862,-10.1092172
2.60611392,0.0647930824,-0.913088658,-9.9037648
2.61607092,0.111480015,-0.925358942,-9.63516531
2.62602892,0.209941558,-0.869544115,-9.44722048
2.63598692,0.234631763,-0.824054284,-9.38751507
2.64594392,0.17298107,-0.844554636,-9.44901613
2.65590192,0.147243402,-0.89483287,-9.6279827
2.66585992,0.139013334,-0.940322702,-9.83418332
2.67581692,0.125994862,-0.955885013,-9.92636008
2.68577492,0.149039053,-0.925807854,-9.92875428
2.69573292,0.146195939,-0.948253495,-9.86530794
2.70568992,0.16983868,-0.91982235,-9.77387936
2.71564792,0.226551332,-0.880467661,-9.72015947
2.72560592,0.240168354,-0.895581059,-9.74529858
2.73556292,0.211587572,-0.879120922,-9.84181484
2.74552092,0.16175825,-0.863558611,-9.93010102
2.75547892,0.0903811127,-0.880018748,-9.9503021
2.76543592,0.112228203,-0.90485859,-9.92845501
2.77539392,0.143801737,-0.92236619,-9.90615901
2.78535092,0.199616563,-0.925209304,-9.82729999
2.79530892,0.22415713,-0.933439372,-9.78869349
2.80526692,0.259920518,-0.94795422,-9.74365257
2.81522392,0.290745864,-0.932541547,-9.75741923
2.82518192,0.268000948,-0.9017162,-9.80275942
2.83513992,0.22355858,-0.895880334,-9.88087025
2.84509692,0.244058932,-0.90859953,-9.8826659
2.85505492,0.237474877,-0.976535002,-9.79363153
2.86501292,0.221762929,-1.01648824,-9.7493388
2.87496992,0.207248081,-0.998980643,-9.75158336
2.88492792,0.146644852,-0.966808558,-9.71013375
2.89488592,0.112527478,-0.913537571,-9.69352397
2.90484292,0.0899321999,-0.898573811,-9.73078373
2.91480092,0.0767640907,-0.847547388,-9.78929204
2.92475892,0.0891840118,-0.815824216,-9.82520506
2.93471592,0.0769137283,-0.814028564,-9.92710827
2.94467392,0.0950198784,-0.79622169,-10.0667202
2.95463192,0.106541974,-0.845302824,-10.0794394
2.96458892,0.174776721,-0.934486835,-9.95598833
2.97454692,0.255880302,-0.939873789,-9.84600469
2.98450492,0.237774152,-0.928351694,-9.69277578
2.99446192,0.203207866,-0.936581762,-9.64444284
3.00441992,0.188543381,-0.919672713,-9.70654244
3.01437792,0.171484694,-0.923862566,-9.73946272
3.02433492,0.142754274,-0.951545522,-9.76475147
3.03429292,0.184503165,-0.985213983,-9.78585037
3.04425092,0.25543139,-1.00212303,-9.81562826
3.05420792,0.246153858,-1.03893388,-9.79871921
3.06416592,0.239270528,-1.03474403,-9.77193408
3.07412392,0.216226337,-0.963366893,-9.74888988
3.08408092,0.197371999,-0.953490811,-9.7354225
3.09403892,0.161010062,-0.978929204,-9.74200656
3.10399692,0.146794489,-0.981473043,-9.73287866
3.11395392,0.191236858,-0.927004955,-9.7493388
3.12391192,0.215029237,-0.944662193,-9.79871921
3.13386992,0.245256033,-0.97039986,-9.86859997
3.14382692,0.271592251,-0.992845501,-9.90675756
3.15378492,0.252438638,-0.949600233,-9.93144776
3.16374292,0.203207866,-0.886902077,-10.0233253
3.17369992,0.170886143,-0.875230344,-10.0917096
3.18365792,0.144549925,-0.877025996,-10.0201829
3.19361592,0.149338329,-0.908749168,-9.91693291
3.20357292,0.189890119,-0.93358901,-9.83358477
3.21353092,0.165648827,-0.965910732,-9.75367829
3.22348892,0.162506438,-0.974888988,-9.68843629
3.23344592,0.147841953,-1.00107557,-9.68334861
3.24340392,0.136469495,-0.975936452,-9.60149685
3.25336192,0.122553197,-0.93044662,-9.54583166
3.26331892,0.116866969,-0.925658217,-9.61720879
3.27327692,0.0962169792,-0.96606037,-9.686491
3.28323492,0.095917704,-0.978480291,-9.73317794
3.29319192,0.102950671,-0.982221231,-9.7831569
3.30314992,0.13302783,-1.01005383,-9.77687212
3.31310792,0.17672201,-1.0067618,-9.75786814
3.32306492,0.195576348,-0.988805286,-9.79048914
3.33302292,0.15861586,-0.958129577,-9.7927337
3.34298092,0.120757546,-0.940921252,-9.72524714
3.35293792,0.123750298,-0.899022723,-9.70130513
3.36289592,0.163104988,-0.883161137,-9.66284826
3.37285392,0.186598092,-0.912639745,-9.71417396
3.38281092,0.150535429,-0.929399157,-9.80650036
3.39276892,0.0900818375,-0.941968716,-9.85752679
3.40272692,0.0637456192,-0.964863269,-9.89254198
3.41268392,0.0653916328,-0.951994435,-9.91438907
3.42264192,0.0836474205,-0.994940427,-9.87383728
3.43259992,0.101753571,-1.02606505,-9.79048914
3.44255692,0.163254626,-1.03369657,-9.71043302
3.45251492,0.204704242,-0.983867245,-9.70983447
3.46247329,0.199766201,-0.947505307,-9.76834277
3.47243029,0.128389064,-0.950647697,-9.85543186
3.48238829,0.115370592,-0.929997707,-9.92381624
3.49234629,0.140060797,-0.939873789,-9.91229415
3.50230329,0.170736506,-0.988057098,-9.84839889
3.51226129,0.177470198,-0.949151321,-9.79722283
3.52221929,0.175973822,-0.889595554,-9.77343045
3.53217629,0.147692315,-0.881515124,-9.81517934
3.54213429,0.136170219,-0.859967309,-9.83358477
3.55209229,0.131381816,-0.898573811,-9.85363621
3.56204929,0.145747026,-0.955885013,-9.81772318
3.57200729,0.237025964,-0.960523779,-9.7589156
3.58196529,0.273088627,-0.942866541,-9.75577321
3.59192229,0.21233576,-0.913238296,-9.8301431
3.60188029,0.122253922,-0.925358942,-9.90196915
3.61183829,0.106841249,-0.924910029,-9.98217491
3.62179529,0.0752677147,-0.918625249,-10.0804868
3.63175329,0.0285807823,-0.956333926,-9.97439375
3.64171129,0.0586579407,-0.968604209,-9.81233623
3.65166829,0.115819505,-0.983119057,-9.64130045
3.66162629,0.196923087,-0.947654945,-9.58428852
3.67158429,0.165199915,-0.909497356,-9.59072294
3.68154129,0.140958623,-0.925059666,-9.70474679
3.69149929,0.103848497,-0.966808558,-9.82565398
3.70145729,0.10429741,-0.961870517,-9.85453403
3.71141429,0.0972644424,-0.991199487,-9.86725323
3.72137229,0.0519242485,-1.03833533,-9.86874961
3.73133029,0.0834977829,-0.99479079,-9.85618005
3.74128729,0.0628477936,-0.95917704,-9.8253547
3.75124529,0.071377137,-0.965012907,-9.77881741
3.76120329,0.0803553932,-0.971297686,-9.66793594
3.77116029,0.103249947,-0.973691888,-9.54134253
3.78111829,0.177919111,-0.943016179,-9.52009399
3.79107629,0.111480015,-0.968155296,-9.52997007
3.80103329,0.0912789383,-0.953191536,-9.67062942
3.81099129,0.128089789,-0.957680664,-9.80485435
3.82094929,0.105943423,-0.956633201,-9.89104561
3.83090629,0.0523731613,-0.902314751,-9.92082349
3.84086429,0.030226796,-0.909347718,-9.87578257
3.85082229,0.025288755,-0.956932476,-9.76729531
3.86077929,0.0968155296,-1.01349549,-9.64803414
3.87073729,0.14425065,-1.04521866,-9.56752911
3.88069529,0.181360776,-1.03369657,-9.51470704
3.89065229,0.20485388,-0.995090065,-9.54373673
3.90061029,0.181809689,-0.95917704,-9.6466874
3.91056829,0.0992097313,-0.950797334,-9.79737247
3.92052529,0.0213981773,-0.979378117,-9.95703579
3.93048329,0.0315735344,-1.01020346,-10.0285626
3.94044129,0.0637456192,-1.02322193,-10.0462198
3.95039829,0.120009358,-1.0127473,-9.95060137
3.96035629,0.13991116,-0.970100585,-9.85064346
3.97031429,0.166845928,-0.907701704,-9.76056162
3.98027129,0.150984342,-0.875679257,-9.75472575
3.99022929,0.143801737,-0.899321999,-9.77387936
4.00018729,0.102501759,-0.94855277,-9.79048914
4.01014429,0.0932242271,-1.01095165,-9.78480291
4.02010229,0.101005383,-1.03953243,-9.78091233
4.03006029,0.0926256767,-0.996137528,-9.7776203
4.04001729,0.0980126305,-0.947804582,-9.76968951
4.04997529,0.108187988,-0.921468364,-9.75233155
4.05993329,0.155922383,-0.89423432,-9.74230583
4.06989029,0.170886143,-0.881964037,-9.74125837
4.07984829,0.106691611,-0.961571242,-9.8555815
4.08980629,0.0435445427,-1.02397012,-9.95119993
4.09976329,0.00568622894,-1.03579149,-9.9013706
4.10972129,-0.0163104988,-1.01978027,-9.75382793
4.11967929,0.0125695587,-1.02950671,-9.57830302
4.12963629,0.0704793114,-1.02830961,-9.44677156
4.13959429,0.120158996,-1.04117845,-9.444527
4.14955229,0.141407536,-1.09878892,-9.60000047
4.15950929,0.12674305,-1.10073421,-9.81742391
4.16946729,0.080804306,-1.06512046,-9.95164884
4.17942529,0.0347159241,-0.971746599,-9.99848541
4.18938229,0.0297778831,-0.911442645,-10.0055184
4.19934029,0.0811035812,-0.886602802,-9.98696331
4.20929829,0.137516958,-0.87986911,-9.94596261
4.21925529,0.162656075,-0.865204625,-9.98950715
4.22921329,0.176572372,-0.906205328,-10.0553477
4.23917129,0.202758953,-0.95483755,-10.1098158
4.24912829,0.201112939,-0.963666168,-10.110564
4.25908629,0.194678522,-0.968005659,-10.0481651
4.26904429,0.119560445,-0.963217255,-9.88476083
4.27900129,0.0745195267,-0.941519803,-9.70070658
4.28895929,0.0160112236,-0.890643018,-9.53371101
4.29891729,0.0142155724,-0.909048443,-9.49121393
4.30887429,0.0472854828,-0.968155296,-9.58099649
4.31883229,0.0249894798,-1.00750999,-9.64010335
4.32879029,0.0146644852,-1.02142628,-9.7529301
4.33874729,-0.000748188019,-1.05000707,-9.85857425
4.34870529,0.0205003517,-1.02950671,-9.81458079
4.35866329,0.0360626625,-1.01289694,-9.69367361
4.36862029,0.0748188019,-1.01125093,-9.59820482
4.37857829,0.109834001,-0.970998411,-9.57381389
4.38853629,0.136619132,-0.982969419,-9.664195
4.39849329,0.142903912,-1.01888244,-9.80021558
4.40845129,0.1436521,-1.01648824,-9.93833109
4.41840929,0.0948702408,-1.01080201,-10.0378401
4.42836629,0.0601543167,-1.00421796,-10.1038303
4.43832429,0.030974984,-1.031452,-10.0592383
4.44828229,0.0210989021,-1.01439332,-9.92426516
4.45823954,0.03247136,-1.00885672,-9.72734207
4.46819754,0.0950198784,-0.993144776,-9.54927332
4.47815554,0.130334353,-0.983268694,-9.53730231
4.48811254,0.0975637177,-0.965312182,-9.57650737
4.49807054,0.11926117,-0.934935748,-9.70489643
4.50802854,0.115969143,-0.9367314,-9.81996775
4.51798554,0.115969143,-0.926855318,-9.91214451
4.52794354,0.132878192,-0.906953516,-9.95688615
4.53790154,0.110282914,-0.937778863,-9.94072529
4.54785854,0.0773626411,-1.01259766,-9.89448727
4.55781654,0.081552494,-1.03249947,-9.84555578
4.56777454,0.0920271263,-1.03668932,-9.74948844
4.57773154,0.0487818588,-1.02411976,-9.7342254
4.58768954,-0.00673369217,-1.01813426,-9.71986019
4.59764754,0.00568622894,-1.03863461,-9.69068086
4.60760454,0.0121206459,-1.05075525,-9.67481927
4.61756254,0.00359130249,-1.08621937,-9.6677863
4.62752054,0.0314238968,-1.08951139,-9.71881273
4.63747754,-0.00538695374,-1.06063134,-9.81877065
4.64743554,-0.0442927307,-1.05105453,-9.91857893
4.65739354,-0.0638952568,-1.02756143,-9.9140898
4.66735054,-0.0664390961,-0.964264719,-9.85363621
4.67730854,-0.048332946,-0.932840822,-9.76265654
4.68726654,-0.00209492645,-0.953490811,-9.72120693
4.69722354,0.0556651886,-0.987458547,-9.74529858
4.70718154,0.0788590172,-1.00496615,-9.78600001
4.71713954,0.10489596,-1.02352121,-9.81697499
4.72709654,0.0926256767,-1.02097737,-9.83029274
4.73705454,0.062698156,-0.995239703,-9.76579893
4.74701254,0.0589572159,-0.964115081,-9.70310078
4.75696954,0.046088382,-0.932391909,-9.65551602
4.76692754,0.0466869324,-0.931494083,-9.66135189
4.77688554,0.0629974312,-0.987757822,-9.68903484
4.78684254,0.0888847366,-1.03564186,-9.75637177
4.79680054,0.135122756,-1.09938747,-9.80290906
4.80675854,0.152630356,-1.09100777,-9.76729531
4.81671654,0.113275666,-1.02920744,-9.71282722
4.82667354,0.0567126518,-0.996885716,-9.63561422
4.83663154,0.0486322212,-0.990152024,-9.60658452
4.84658954,0.0418985291,-1.0127473,-9.57127005
4.85654654,0.0709282242,-1.01005383,-9.59850409
4.86650454,0.0888847366,-0.969053122,-9.71686744
4.87646254,0.118961895,-0.983867245,-9.82520506
4.88641954,0.194977798,-0.994042602,-9.91379052
4.89637754,0.164900639,-0.990451299,-9.99205099
4.90633554,0.0972644424,-1.02292266,-10.0266173
4.91629254,0.0418985291,-1.00257195,-10.0545995
4.92625054,0.00493804092,-0.999279918,-10.0146463
4.93620854,0.015861586,-0.995239703,-9.93174704
4.94616554,0.064194532,-0.982969419,-9.81996775
4.95612354,0.100257195,-0.976535002,-9.7342254
4.96608154,0.113724579,-0.967856021,-9.71776526
4.97603854,0.0761655403,-0.994042602,-9.77941596
4.98599654,0.0644938072,-1.03100309,-9.83238767
4.99595454,0.0410007034,-1.05674076,-9.86186628
5.00591154,-0.000149637604,-1.04192663,-9.85483331
5.01586954,0.0243909294,-0.998232455,-9.85408512
5.02582754,0.0981622681,-0.965910732,-9.82221231
5.03578454,0.128987614,-0.990750574,-9.76864205
5.04574254,0.136469495,-0.975936452,-9.76026234
5.05570054,0.106541974,-0.97728319,-9.72315222
5.06565754,0.0920271263,-0.968753847,-9.67915876
5.07561554,0.0939724152,-1.00017774,-9.65791022
5.08557354,0.0163104988,-1.00361941,-9.65791022
5.09553054,0.0519242485,-0.988954923,-9.67137761
5.10548854,0.078559742,-1.02965635,-9.72449896
5.11544654,0.0821510445,-1.02875853,-9.75951415
5.12540354,0.0463876572,-1.03115273,-9.78091233
5.13536154,0.0818517693,-0.974440076,-9.82550434
5.14531954,0.0763151779,-0.93732995,-9.8917938
5.15527654,0.047584758,-0.993294414,-9.96646296
5.16523454,0.0447416435,-0.973841525,-10.0037227
5.17519254,0.0513256981,-0.98356797,-10.026318
5.18514954,0.0661398209,-1.00736035,-9.93339305
5.19510754,0.0528220741,-1.00750999,-9.85528222
5.20506554,0.0571615646,-1.0127473,-9.74425112
5.21502254,0.0650923576,-1.00361941,-9.62962871
5.22498054,0.0531213493,-0.973242975,-9.56124433
5.23493854,0.0207996269,-1.0055647,-9.57336498
5.24489554,0.0190039757,-1.00361941,-9.67003087
5.25485354,0.00269347687,-0.973392612,-9.75726959
5.26481154,-0.0110731827,-0.997783542,-9.79078841
