"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.749694500E0,-1.037522852E-1,2.118168920E-1,-2.826338634E-2
3.759643500E0,-6.302197278E-2,2.938136756E-1,1.453399379E-2
3.769593500E0,-3.138415515E-2,3.227289617E-1,5.103128403E-2
3.779542500E0,-1.188262366E-2,2.988036573E-1,7.561998069E-2
3.789491500E0,-1.367120259E-2,2.426916510E-1,7.393419743E-2
3.799440500E0,-3.812986240E-2,1.547273248E-1,5.615109950E-2
3.809390500E0,-6.901507825E-2,5.315888301E-2,3.065852076E-2
3.819339500E0,-1.006003469E-1,-6.587441266E-2,8.028253797E-5
3.829288500E0,-1.144218817E-1,-1.659980863E-1,-2.940676920E-2
3.839237500E0,-1.174474061E-1,-2.189456820E-1,-6.730150431E-2
3.849186500E0,-1.261434257E-1,-2.399292588E-1,-1.094707996E-1
3.859136500E0,-1.544988155E-1,-2.247397751E-1,-1.681374013E-1
3.869085125E0,-2.040674388E-1,-1.781400591E-1,-2.336351871E-1
3.879034125E0,-2.527497411E-1,-1.171292961E-1,-2.963704169E-1
3.888984125E0,-2.809211910E-1,4.600867629E-3,-3.285126388E-1
3.898933125E0,-2.768701613E-1,1.555160433E-1,-3.231126666E-1
3.908882125E0,-2.301245034E-1,2.894133627E-1,-2.865554690E-1
3.918831125E0,-1.502797455E-1,3.999362588E-1,-2.210083902E-1
3.928781125E0,-5.498570949E-2,4.558921754E-1,-1.343754977E-1
3.938730125E0,3.665499017E-2,4.436323047E-1,-3.225395083E-2
3.948679125E0,1.085299775E-1,3.744955957E-1,7.722567767E-2
3.958628125E0,1.459351480E-1,2.444716692E-1,1.666378379E-1
3.968578125E0,1.529826671E-1,1.033486426E-1,2.307790071E-1
3.978527125E0,1.285050213E-1,7.243746426E-3,2.560159266E-1
3.988476125E0,8.621641994E-2,-4.601095244E-2,2.471665144E-1
3.998425125E0,3.828067705E-2,-3.952473775E-2,2.149866521E-1
4.008375125E0,-7.982162759E-3,-2.766988240E-3,1.594799757E-1
4.018324125E0,-6.431636959E-2,3.418507800E-2,9.625928104E-2
4.028273125E0,-1.097171456E-1,9.398742020E-2,5.104412884E-2
4.038222125E0,-1.325551569E-1,1.978251338E-1,3.922245651E-2
4.048172125E0,-1.310339570E-1,3.296646476E-1,5.163358524E-2
4.058121125E0,-1.049440429E-1,4.401038587E-1,7.286990434E-2
4.068070125E0,-7.592490315E-2,4.867901504E-1,9.637203068E-2
4.078019125E0,-4.661877081E-2,4.258496165E-1,1.302304864E-1
4.087969125E0,-2.624851838E-2,2.830525041E-1,2.011645734E-1
4.097918125E0,-2.255444229E-2,8.905687183E-2,3.149782717E-1
4.107867125E0,-1.056515798E-2,-8.831550926E-2,4.458568990E-1
4.117816125E0,-2.615000587E-3,-1.847348362E-1,5.389553308E-1
4.127766125E0,1.394080650E-2,-2.005968839E-1,5.656793714E-1
4.137715125E0,3.591703251E-2,-1.565965861E-1,5.345053673E-1
4.147664125E0,6.005991995E-2,-1.053096950E-1,4.644109607E-1
4.157613125E0,6.783466041E-2,-1.020239145E-1,3.698821366E-1
4.167563125E0,5.357742682E-2,-1.550373286E-1,2.811589241E-1
4.177512125E0,2.514871582E-2,-2.474314272E-1,2.046681494E-1
4.187461125E0,-2.073302492E-2,-3.664619625E-1,1.356730908E-1
4.197410125E0,-9.323526919E-2,-4.675028324E-1,7.779258490E-2
4.207360125E0,-1.720954776E-1,-5.024312735E-1,4.318188503E-2
4.217309125E0,-2.456749678E-1,-4.745997787E-1,2.438032441E-2
4.227258125E0,-2.967754304E-1,-3.998368680E-1,1.953683421E-2
4.237207125E0,-3.185341656E-1,-2.888028622E-1,2.956167981E-2
4.247157125E0,-3.029778302E-1,-1.423010379E-1,3.109033406E-2
4.257106125E0,-2.867509425E-1,-4.755706526E-3,2.986019664E-2
4.267055125E0,-2.606503665E-1,1.056272611E-1,4.056477174E-2
4.277004125E0,-2.247819453E-1,2.070652544E-1,6.951024383E-2
4.286954125E0,-1.735395193E-1,2.872570157E-1,1.081268787E-1
4.296903125E0,-1.102559790E-1,3.319224715E-1,1.391591728E-1
4.306852125E0,-5.397939309E-2,3.594267964E-1,1.585171521E-1
4.316801125E0,-8.010209538E-3,3.636864126E-1,1.663332134E-1
4.326751125E0,2.133569494E-2,3.429004550E-1,1.650213450E-1
4.336700125E0,3.657340631E-2,2.859590948E-1,1.514485925E-1
4.346649125E0,5.367010087E-2,2.068099678E-1,1.329782307E-1
4.356598125E0,6.955248117E-2,1.421179324E-1,1.126726121E-1
4.366548125E0,7.507640868E-2,7.348108292E-2,8.343189955E-2
4.376497125E0,4.199792072E-2,8.987540379E-3,4.786185548E-2
4.386446125E0,-1.454844885E-2,-3.604491428E-2,6.978872232E-3
4.396395125E0,-7.082121819E-2,-3.961965442E-2,-3.544428945E-2
4.406345125E0,-1.141934618E-1,-4.240692034E-2,-7.905009389E-2
4.416294125E0,-1.294526607E-1,-5.456034094E-2,-1.209985390E-1
4.426243125E0,-9.984577447E-2,-6.294184178E-2,-1.532869786E-1
4.436192125E0,-4.327110574E-2,-5.571135134E-2,-1.679448485E-1
4.446142125E0,2.996555716E-2,-6.378898770E-2,-1.594696045E-1
4.456091125E0,1.068271622E-1,-1.093022451E-1,-1.299682409E-1
4.466040125E0,1.792448908E-1,-1.954435259E-1,-9.944787621E-2
4.475989125E0,2.502493858E-1,-3.020765483E-1,-7.363343984E-2
4.485939125E0,3.000108004E-1,-4.170055091E-1,-6.264443696E-2
4.495888125E0,3.099575639E-1,-5.052620173E-1,-5.847212300E-2
4.505837125E0,2.887662649E-1,-5.113622546E-1,-5.498151854E-2
4.515786125E0,2.451582253E-1,-4.330618382E-1,-5.183891207E-2
4.525736125E0,1.905136108E-1,-3.167200387E-1,-5.155555159E-2
4.535685125E0,1.462537348E-1,-1.803858578E-1,-5.860921741E-2
4.545634125E0,1.173243597E-1,-8.222439885E-2,-7.336819172E-2
4.555583125E0,9.443058819E-2,-3.454367071E-2,-8.302779496E-2
4.565533125E0,8.852475882E-2,-6.174347829E-3,-8.241446316E-2
4.575482125E0,1.031090319E-1,1.969639771E-2,-6.433349848E-2
4.585431125E0,1.401541382E-1,2.167832293E-2,-4.732868075E-2
4.595380125E0,1.743093431E-1,-9.546462446E-3,-2.860495448E-2
4.605330125E0,2.007579952E-1,-4.682192951E-2,-2.010334469E-2
4.615279125E0,1.870074868E-1,-7.939913869E-2,-3.493465483E-2
4.625228125E0,1.197083369E-1,-1.305052042E-1,-8.200043440E-2
4.635177125E0,-1.291487459E-2,-2.145568728E-1,-1.628208458E-1
4.645127125E0,-1.959310323E-1,-2.787816525E-1,-2.556200325E-1
4.655076125E0,-3.904765546E-1,-2.669343948E-1,-3.238679469E-1
4.665025125E0,-5.492429733E-1,-1.634005606E-1,-3.529904187E-1
4.674974125E0,-6.249179840E-1,-2.971995436E-2,-3.449392915E-1
4.684924125E0,-5.926135778E-1,1.242959797E-1,-2.993941903E-1
4.694873125E0,-4.562055767E-1,2.780159414E-1,-2.324117869E-1
4.704822125E0,-2.675355077E-1,3.750599325E-1,-1.500708461E-1
4.714771125E0,-7.192509621E-2,4.018743038E-1,-7.305984944E-2
4.724721125E0,6.409798563E-2,3.442307413E-1,-2.363664471E-2
4.734670125E0,1.163444966E-1,2.148742378E-1,-4.112569615E-3
4.744619125E0,8.614877611E-2,4.320207983E-2,-3.131090105E-2
4.754568125E0,-6.982940715E-3,-1.192311496E-1,-9.141188115E-2
4.764518125E0,-1.174015924E-1,-2.479864657E-1,-1.591387242E-1
4.774467125E0,-2.208375335E-1,-3.118658066E-1,-1.981137395E-1
4.784416125E0,-2.853797674E-1,-3.014065027E-1,-2.056518197E-1
4.794365125E0,-3.041444719E-1,-2.499890029E-1,-1.863390207E-1
4.804315125E0,-2.775211334E-1,-1.776333153E-1,-1.552277058E-1
4.814264125E0,-2.130300254E-1,-1.024727896E-1,-1.281960458E-1
4.824213125E0,-1.370031685E-1,-9.800378233E-3,-1.207027137E-1
4.834163125E0,-5.183137953E-2,8.215369284E-2,-1.341028959E-1
4.844112125E0,1.766114682E-2,1.467915475E-1,-1.644629389E-1
4.854061125E0,6.588345766E-2,1.652510166E-1,-1.958196908E-1
4.864010125E0,9.069053084E-2,1.380020827E-1,-2.117403299E-1
4.873959417E0,8.879461884E-2,9.194245189E-2,-2.143294811E-1
4.883909417E0,6.514708698E-2,4.009816051E-2,-2.009162009E-1
4.893858417E0,1.932607219E-2,-1.243435033E-2,-1.756688952E-1
4.903807417E0,-2.882254869E-2,-4.265829921E-2,-1.460713148E-1
4.913756417E0,-6.746892631E-2,-5.118006095E-2,-1.183745414E-1
4.923706417E0,-8.913294226E-2,-4.166378826E-2,-9.317384660E-2
4.933655417E0,-8.853407949E-2,-1.835835539E-2,-7.310013473E-2
4.943604417E0,-6.456243247E-2,-8.899871260E-3,-4.874633253E-2
4.953554417E0,-6.080839783E-3,2.296183258E-2,-2.075431496E-2
4.963503417E0,6.599015743E-2,7.102470100E-2,1.229018904E-2
4.973452417E0,1.259725392E-1,9.992884845E-2,4.395811260E-2
4.983401417E0,1.632693112E-1,1.175480559E-1,7.860850543E-2
4.993350417E0,1.691091657E-1,1.182038188E-1,1.073875800E-1
5.003300417E0,1.268533319E-1,1.108513698E-1,1.216496080E-1
5.013249417E0,4.639790207E-2,9.467718750E-2,1.333643198E-1
5.023198417E0,-5.790267140E-2,8.266287297E-2,1.392211467E-1
5.033148417E0,-1.647103429E-1,8.533641696E-2,1.450873315E-1
5.043097417E0,-2.300704420E-1,9.931880981E-2,1.574396044E-1
5.053046417E0,-2.295923233E-1,1.144302785E-1,1.881795526E-1
5.062995417E0,-1.318577677E-1,9.534979612E-2,2.248219848E-1
5.072945417E0,5.119415373E-2,6.842111796E-2,2.646014988E-1
5.082894417E0,2.712341249E-1,6.478297710E-2,2.811908722E-1
5.092843417E0,4.295593798E-1,7.664372772E-2,2.793065906E-1
5.102792417E0,4.679464698E-1,6.763824821E-2,2.612788677E-1
5.112742417E0,3.763332665E-1,3.977827355E-2,2.283266932E-1
5.122691417E0,2.011907697E-1,8.464027196E-3,1.842764169E-1
5.132640417E0,-1.513610361E-3,-2.860465087E-3,1.283545494E-1
5.142589417E0,-1.888052076E-1,-1.320625655E-3,6.159842759E-2
5.152539417E0,-3.230886161E-1,9.243818931E-3,-8.224165998E-3
5.162488417E0,-3.943465650E-1,1.905863360E-2,-6.849549711E-2
5.172437417E0,-4.026951194E-1,2.396995202E-2,-7.978798449E-2
5.182386417E0,-3.364860117E-1,3.429502621E-2,-3.747860715E-2
5.192336417E0,-2.241140306E-1,3.885832429E-2,4.334679246E-2
5.202285417E0,-7.652404159E-2,4.048791528E-2,1.511435658E-1
5.212234417E0,8.014947176E-2,4.846009240E-2,2.721690834E-1
5.222183417E0,2.101149261E-1,6.396234781E-2,3.888413608E-1
5.232133417E0,2.929306328E-1,4.657940567E-2,4.758562446E-1
5.242082417E0,3.123429418E-1,-3.895488568E-3,5.216916203E-1
5.252031417E0,2.724304795E-1,-7.657786459E-2,5.286770463E-1
5.261980417E0,1.864452660E-1,-1.376145780E-1,5.043019056E-1
5.271930417E0,8.398948610E-2,-1.537733674E-1,4.710904360E-1
5.281879417E0,-3.722256050E-3,-1.085978970E-1,4.321185350E-1
5.291828417E0,-7.231605053E-2,-9.459357709E-3,3.854856193E-1
5.301777417E0,-1.040412262E-1,9.983197600E-2,3.390944004E-1
5.311727417E0,-1.101702377E-1,1.902527511E-1,2.881475985E-1
5.321676417E0,-8.902499825E-2,2.493996918E-1,2.419278771E-1
5.331625417E0,-5.309176445E-2,2.710275650E-1,2.056660205E-1
5.341574417E0,-1.821154915E-2,2.509281635E-1,1.811889112E-1
5.351524417E0,2.037624083E-2,1.998585612E-1,1.504622549E-1
5.361473417E0,4.593672976E-2,1.314169168E-1,1.061168909E-1
5.371422417E0,6.590218842E-2,4.767048731E-2,6.319260597E-2
5.381371417E0,7.837163657E-2,-2.654062584E-2,2.466918714E-2
5.391321417E0,7.993028313E-2,-7.829380035E-2,2.412412548E-3
5.401270417E0,7.191789895E-2,-1.070064008E-1,-1.499720383E-2
5.411219417E0,5.617187917E-2,-1.137012020E-1,-2.499566413E-2
5.421168417E0,3.673426807E-2,-1.049383357E-1,-3.313827887E-2
5.431118417E0,1.538387872E-2,-7.586310804E-2,-3.309106827E-2
5.441067417E0,-2.243319061E-3,-4.448600858E-2,-3.089955449E-2
5.451016417E0,-1.557190530E-2,-2.202664502E-3,-3.137332574E-2
5.460965417E0,-1.518867537E-2,4.393633455E-2,-3.173604608E-2
5.470915417E0,-7.125423290E-3,6.846138835E-2,-3.844108805E-2
5.480864417E0,1.993815228E-2,8.247653395E-2,-4.234155267E-2
5.490813417E0,6.027775630E-2,9.049708396E-2,-4.735514522E-2
5.500762417E0,1.191256270E-1,7.385791838E-2,-5.504422262E-2
5.510712417E0,1.815780103E-1,5.334996432E-2,-6.344480067E-2
5.520661417E0,2.545430064E-1,2.145381831E-2,-6.703767180E-2
5.530610417E0,3.164431453E-1,-2.429629862E-2,-6.313055754E-2
5.540559417E0,3.623738885E-1,-8.627658337E-2,-5.158894882E-2
5.550509417E0,3.992766738E-1,-1.605129391E-1,-3.608765081E-2
5.560458417E0,4.173552692E-1,-2.314222753E-1,-3.585648909E-2
5.570407417E0,4.344406128E-1,-2.949286401E-1,-5.043339357E-2
5.580356417E0,4.287190735E-1,-3.684305549E-1,-9.068521112E-2
5.590306417E0,3.954534531E-1,-4.229020178E-1,-1.433845460E-1
5.600255417E0,3.487170935E-1,-4.195488393E-1,-1.825676411E-1
5.610204417E0,3.081192374E-1,-3.418625593E-1,-1.985952556E-1
5.620153417E0,2.624492347E-1,-2.375755906E-1,-2.118527442E-1
5.630103417E0,2.076268196E-1,-1.470237672E-1,-2.316243947E-1
5.640052417E0,1.548658758E-1,-8.397049457E-2,-2.603510916E-1
5.650001417E0,1.118829846E-1,-2.638836764E-2,-2.967975438E-1
5.659950417E0,6.546728313E-2,9.029812180E-3,-3.512535989E-1
5.669900417E0,5.594722927E-3,3.506290540E-2,-4.105689228E-1
5.679849417E0,-8.226189762E-2,3.743205220E-2,-4.833491147E-1
5.689798417E0,-2.082185000E-1,-1.566119678E-2,-5.865820646E-1
5.699747417E0,-3.690406680E-1,-1.325633079E-1,-7.136667371E-1
5.709697417E0,-5.504764915E-1,-2.634813786E-1,-8.433911800E-1
5.719646417E0,-7.099711299E-1,-3.413644731E-1,-9.264325500E-1
5.729595417E0,-7.932644486E-1,-3.162113428E-1,-9.341226220E-1
5.739544417E0,-7.741139531E-1,-1.911916286E-1,-8.590715528E-1
5.749494417E0,-6.436903477E-1,2.895747311E-2,-7.147064805E-1
5.759443417E0,-4.216229320E-1,3.125186265E-1,-5.028938055E-1
5.769392417E0,-1.597777456E-1,5.886551738E-1,-2.774843872E-1
5.779341417E0,7.705797255E-2,7.562454939E-1,-7.799925655E-2
5.789291417E0,2.341623008E-1,7.581564188E-1,7.086782157E-2
5.799240417E0,3.018215001E-1,6.132677197E-1,1.673986167E-1
5.809189417E0,2.940359116E-1,3.564150631E-1,1.962860078E-1
5.819138417E0,2.291676998E-1,2.950457111E-2,1.522272080E-1
5.829088417E0,1.355798692E-1,-3.050908148E-1,4.796160385E-2
5.839037417E0,4.300252721E-2,-5.767612457E-1,-8.595944196E-2
5.848986417E0,-3.639649972E-2,-7.119754553E-1,-2.005831301E-1
5.858935417E0,-9.191781282E-2,-7.028285265E-1,-2.784158885E-1
5.868885417E0,-1.165340394E-1,-5.812706947E-1,-3.276206255E-1
5.878834417E0,-1.132660732E-1,-3.948222995E-1,-3.470363915E-1
5.888783417E0,-8.864133805E-2,-1.546529382E-1,-3.425426483E-1
5.898732417E0,-4.614127800E-2,9.954259545E-2,-3.122870326E-1
5.908682417E0,-7.300667930E-3,2.854851186E-1,-2.786835134E-1
5.918631417E0,2.629777044E-2,3.879984319E-1,-2.372953445E-1
5.928580417E0,4.979040101E-2,4.181154072E-1,-1.966902167E-1
5.938529417E0,6.313843280E-2,3.837659657E-1,-1.590895802E-1
5.948479417E0,7.445802540E-2,3.061026931E-1,-1.258440912E-1
5.958428417E0,7.905224711E-2,1.897768825E-1,-1.065257788E-1
5.968377417E0,8.349731565E-2,4.228833690E-2,-1.039571762E-1
5.978326417E0,8.533915877E-2,-8.859005570E-2,-1.040948629E-1
5.988276417E0,7.852938026E-2,-1.924833059E-1,-1.129825264E-1
5.998225417E0,6.205879152E-2,-2.395365685E-1,-1.235046759E-1
6.008174417E0,3.199967742E-2,-2.358385175E-1,-1.321748793E-1
6.018123417E0,-2.989464439E-3,-1.965294629E-1,-1.381616592E-1
6.028072417E0,-3.829169646E-2,-1.323184818E-1,-1.374602765E-1
6.038022417E0,-4.797628149E-2,-4.994930699E-2,-1.265306622E-1
6.047971417E0,-3.042108007E-2,4.810626432E-2,-1.007477045E-1
6.057920417E0,2.594658732E-2,1.574740261E-1,-5.832941085E-2
6.067869417E0,8.560877293E-2,2.551853359E-1,-1.132798754E-2
6.077819417E0,1.381966025E-1,3.175813258E-1,4.702240229E-2
6.087768417E0,1.860286891E-1,3.532476723E-1,1.113648266E-1
6.097717417E0,2.374798954E-1,3.557675481E-1,1.761786938E-1
6.107667417E0,2.868213952E-1,3.286649883E-1,2.380683422E-1
6.117616417E0,3.321023285E-1,2.636716068E-1,2.819266021E-1
6.127565417E0,3.659312427E-1,1.735255569E-1,3.083855808E-1
6.137514417E0,3.721952438E-1,7.619047165E-2,3.224079013E-1
6.147463417E0,3.461063206E-1,-1.309009455E-2,3.155935109E-1
6.157413417E0,2.941626906E-1,-8.265559375E-2,3.007301390E-1
6.167362417E0,2.284625024E-1,-1.201650128E-1,2.645444274E-1
6.177311417E0,1.665083170E-1,-1.236516163E-1,2.161888778E-1
6.187260417E0,9.953124821E-2,-9.166024625E-2,1.732716858E-1
6.197210417E0,4.304160178E-2,-2.860777639E-2,1.369666755E-1
6.207159417E0,-1.465429319E-3,7.422991097E-2,1.137332469E-1
6.217108417E0,-2.924992330E-2,2.170331329E-1,1.090551391E-1
6.227057417E0,-4.720568657E-2,3.945465982E-1,1.381596774E-1
6.237007417E0,-4.203542694E-2,5.426884294E-1,1.816123426E-1
6.246956417E0,-4.707976803E-2,6.129783392E-1,2.320021093E-1
6.256905417E0,-6.976456940E-2,5.694231391E-1,2.805877626E-1
6.266854417E0,-1.184226722E-1,4.084548354E-1,3.272857368E-1
6.276804417E0,-1.943081170E-1,1.332946420E-1,3.731304407E-1
6.286753417E0,-2.750478685E-1,-1.816130131E-1,4.204971194E-1
6.296702417E0,-3.175026476E-1,-3.909172416E-1,4.595683515E-1
6.306651417E0,-3.063515425E-1,-4.334776998E-1,4.777649939E-1
6.316601417E0,-2.403610647E-1,-3.553695977E-1,4.637698233E-1
6.326550417E0,-1.361821294E-1,-1.882252395E-1,4.314245880E-1
6.336499417E0,-3.449677676E-2,-2.636740450E-3,3.959142566E-1
6.346448417E0,4.049437121E-2,1.122146025E-1,3.683305681E-1
6.356398417E0,7.007223368E-2,1.095099002E-1,3.467461765E-1
6.366347417E0,6.172678620E-2,2.275326103E-2,3.229760528E-1
6.376296417E0,1.532466523E-2,-9.605354816E-2,2.800738513E-1
6.386245417E0,-5.402156338E-2,-2.045074403E-1,2.318042368E-1
6.396195417E0,-1.315653622E-1,-2.613669932E-1,1.855909377E-1
6.406144417E0,-2.031273246E-1,-2.560918331E-1,1.402377486E-1
6.416093417E0,-2.495044172E-1,-1.960729808E-1,1.055652574E-1
6.426042417E0,-2.602232099E-1,-1.054683998E-1,8.514049649E-2
6.435992417E0,-2.455206811E-1,2.324350551E-2,7.750281692E-2
6.445941417E0,-1.995424628E-1,1.742279828E-1,9.044621885E-2
6.455890417E0,-1.471357048E-1,3.174099028E-1,1.030051559E-1
6.465839417E0,-9.198600799E-2,4.293832183E-1,1.094229221E-1
6.475789417E0,-4.391488433E-2,4.733384252E-1,9.662669897E-2
6.485738417E0,-9.599421173E-3,4.517895579E-1,5.885313824E-2
6.495687417E0,6.905785762E-3,3.785925508E-1,5.587786902E-3
6.505636417E0,1.457541808E-2,2.657216191E-1,-5.243103951E-2
6.515586417E0,1.249575615E-2,1.238472909E-1,-1.097441316E-1
6.525535417E0,-6.233980879E-3,-2.793304436E-2,-1.561300009E-1
6.535484417E0,-3.108233958E-2,-1.662589610E-1,-1.779977530E-1
6.545433417E0,-5.710702762E-2,-2.469838411E-1,-1.755002439E-1
6.555383417E0,-8.026348054E-2,-2.801902592E-1,-1.527587175E-1
6.565332417E0,-9.797775745E-2,-2.812869251E-1,-1.295087785E-1
6.575281417E0,-9.582539648E-2,-2.419174463E-1,-1.107886210E-1
6.585230417E0,-9.596866369E-2,-1.795171052E-1,-9.219896048E-2
6.595180417E0,-8.320546895E-2,-1.181879714E-1,-8.238361776E-2
6.605129417E0,-6.710603088E-2,-5.547843128E-2,-7.881878316E-2
6.615078417E0,-3.647781163E-2,-2.361610159E-2,-8.967170119E-2
6.625027417E0,2.524178009E-3,-2.628252655E-2,-1.071420386E-1
6.634977417E0,4.766688868E-2,-6.751146168E-2,-1.193528995E-1
6.644926417E0,1.055806950E-1,-1.346770674E-1,-1.291873306E-1
6.654875417E0,1.604711115E-1,-2.082396895E-1,-1.323090941E-1
6.664824417E0,2.032459080E-1,-3.008326590E-1,-1.333934367E-1
6.674774417E0,2.202123702E-1,-3.992428482E-1,-1.472666413E-1
6.684723417E0,2.117532939E-1,-4.958611429E-1,-1.748238802E-1
6.694672417E0,1.755332351E-1,-5.523673296E-1,-2.190560549E-1
6.704621417E0,1.136695072E-1,-5.617750883E-1,-2.802602351E-1
6.714571417E0,4.736825079E-2,-5.116554499E-1,-3.422767222E-1
6.724520417E0,-1.948249713E-2,-3.906759620E-1,-4.031330347E-1
6.734469417E0,-7.761929929E-2,-2.572332323E-1,-4.640136957E-1
6.744418417E0,-1.182161793E-1,-1.326698363E-1,-5.094465017E-1
6.754368417E0,-1.347019374E-1,-4.368883371E-2,-5.389602184E-1
6.764317417E0,-1.334773302E-1,-2.020445652E-2,-5.526747704E-1
6.774266417E0,-1.154439971E-1,-3.739116713E-2,-5.525568128E-1
6.784215417E0,-1.016184762E-1,-4.848657548E-2,-5.516534448E-1
6.794165417E0,-9.479919076E-2,-5.587178469E-2,-5.479825139E-1
6.804114417E0,-1.176235452E-1,-7.437889278E-2,-5.667064190E-1
6.814063417E0,-1.868508160E-1,-1.256204993E-1,-6.141157746E-1
6.824012417E0,-2.936641574E-1,-2.139102966E-1,-6.902099252E-1
6.833962417E0,-4.315980673E-1,-3.222732544E-1,-7.698067427E-1
6.843911417E0,-5.445809960E-1,-3.432846069E-1,-8.163998723E-1
6.853860417E0,-5.892995000E-1,-2.414762080E-1,-8.154616356E-1
6.863809417E0,-5.433057547E-1,-6.067330018E-2,-7.708323002E-1
6.873759292E0,-3.893302679E-1,1.820040494E-1,-6.861565709E-1
6.883708292E0,-1.629685611E-1,4.558011889E-1,-5.780710578E-1
6.893657292E0,5.494353175E-2,6.723685861E-1,-4.854510725E-1
6.903606292E0,2.095721662E-1,7.480014563E-1,-4.329033792E-1
6.913555292E0,2.839305401E-1,6.776127815E-1,-4.054834545E-1
6.923505292E0,2.848465145E-1,5.148829818E-1,-4.112074971E-1
6.933454292E0,2.367743105E-1,2.491394877E-1,-4.517813027E-1
6.943403292E0,1.627276987E-1,-7.143395394E-2,-5.361285210E-1
6.953352292E0,7.103161514E-2,-3.794713914E-1,-6.436792016E-1
6.963302292E0,-2.666060254E-2,-5.633826256E-1,-7.337720990E-1
6.973251292E0,-1.298911273E-1,-6.147262454E-1,-7.847298384E-1
6.983200292E0,-2.122800052E-1,-5.728881359E-1,-8.094604611E-1
6.993149292E0,-2.464723289E-1,-4.354352355E-1,-7.992579341E-1
7.003099292E0,-2.294634283E-1,-2.256185859E-1,-7.610989213E-1
7.013048292E0,-1.739325225E-1,8.510829881E-3,-7.164781690E-1
7.022997292E0,-9.561704844E-2,2.136611640E-1,-6.648244858E-1
7.032946292E0,-1.128219441E-2,3.266734779E-1,-6.297157407E-1
7.042896292E0,6.545786560E-2,3.535841107E-1,-5.972059965E-1
7.052845292E0,1.126794443E-1,3.321912289E-1,-5.549184680E-1
7.062794292E0,1.443946809E-1,2.589436769E-1,-5.220509768E-1
7.072743292E0,1.648032814E-1,1.483963728E-1,-4.926933646E-1
7.082693292E0,1.825351417E-1,2.662054822E-2,-4.735481739E-1
7.092642292E0,1.950668991E-1,-9.223579615E-2,-4.562110007E-1
7.102591292E0,2.121264935E-1,-1.957012266E-1,-4.368694425E-1
7.112540292E0,2.247618586E-1,-2.408716232E-1,-4.186267853E-1
7.122490292E0,2.398561388E-1,-2.234752625E-1,-4.076923728E-1
7.132439292E0,2.422796041E-1,-1.653224677E-1,-4.195151925E-1
7.142388292E0,2.325048149E-1,-8.913560957E-2,-4.437343478E-1
7.152337292E0,2.058479190E-1,-1.460385323E-2,-4.776811302E-1
7.162287292E0,1.798537821E-1,5.127140880E-2,-5.164684057E-1
7.172236292E0,1.522405297E-1,1.112766936E-1,-5.515970588E-1
7.182185292E0,1.353441775E-1,1.578185856E-1,-5.711399913E-1
7.192134292E0,1.271168739E-1,1.811891496E-1,-5.795081854E-1
7.202084292E0,1.295496821E-1,1.805443317E-1,-5.645659566E-1
7.212033292E0,1.526320875E-1,1.575926840E-1,-5.336802006E-1
7.221982292E0,1.932647526E-1,1.076728553E-1,-4.718181491E-1
7.231931292E0,2.450762838E-1,2.970855124E-2,-3.846688867E-1
7.241881292E0,3.086444736E-1,-5.213388428E-2,-2.802497447E-1
7.251830292E0,3.729270697E-1,-1.185872108E-1,-1.731546968E-1
7.261779292E0,4.425065219E-1,-1.475755423E-1,-6.761904806E-2
7.271728292E0,5.004259944E-1,-1.296266466E-1,3.533263505E-2
7.281678292E0,5.572609305E-1,-4.548111930E-2,1.306982189E-1
7.291627292E0,5.958226919E-1,6.142775342E-2,2.063138932E-1
7.301576292E0,6.042650938E-1,1.382832229E-1,2.465292960E-1
7.311525292E0,5.728024840E-1,1.589586735E-1,2.600661516E-1
7.321475292E0,5.139651299E-1,1.315036416E-1,2.537426353E-1
7.331424292E0,4.407734275E-1,6.881735474E-2,2.312453240E-1
7.341373292E0,3.411776721E-1,-3.374528140E-2,1.710034758E-1
7.351322292E0,2.247938216E-1,-1.574355364E-1,8.399533480E-2
7.361272292E0,1.065785885E-1,-2.687338591E-1,-2.305850014E-2
7.371221292E0,-2.809586748E-2,-3.753316700E-1,-1.426727921E-1
7.381170292E0,-1.687854230E-1,-4.650656581E-1,-2.600411177E-1
7.391119292E0,-2.973330319E-1,-5.225412250E-1,-3.583583534E-1
7.401069292E0,-4.034126699E-1,-5.522006750E-1,-4.367263317E-1
7.411018292E0,-4.653961658E-1,-5.495271087E-1,-4.914470911E-1
7.420967292E0,-4.730840921E-1,-4.845734537E-1,-5.161432028E-1
7.430916292E0,-4.264252186E-1,-3.341479897E-1,-5.178505778E-1
7.440866292E0,-3.478684723E-1,-1.317366511E-1,-5.104902983E-1
7.450815292E0,-2.698556781E-1,4.859531298E-2,-4.973215163E-1
7.460764292E0,-2.188889086E-1,1.524450034E-1,-4.842703938E-1
7.470713292E0,-1.713179350E-1,1.825515032E-1,-4.841212630E-1
7.480663292E0,-1.301564574E-1,1.636150181E-1,-4.801741242E-1
7.490612292E0,-9.691594541E-2,1.203319877E-1,-4.793770313E-1
7.500561292E0,-4.792779684E-2,8.677379042E-2,-4.726888537E-1
7.510510292E0,3.183588386E-3,8.438120782E-2,-4.663681090E-1
7.520460292E0,4.987829551E-2,1.132985875E-1,-4.539904296E-1
7.530409292E0,8.046976477E-2,1.611955464E-1,-4.416272342E-1
